Delay,dR/R,Delay,dR/R,Delay,dR/R,Delay,dR/R,Delay,dR/R,Delay,dR/R
ps,,ps,,ps,,ps,,ps,,ps,
,1.70 mW,,1.02 mW,,0.64 mW,,0.44 mW,,0.23 mW,,0.13 mW
16.6083000000001,-1.48030748106081E-4,16.6082999999999,-9.08043824734547E-5,17.1419,-7.43571481000656E-5,17.1419,7.25300104661941E-5,17.6754999999998,-3.99732378727892E-5,18.3425,-6.24541593158593E-5
16.675,-7.01820576740887E-5,16.675,-6.07187161023409E-5,17.2085999999999,-6.36623846195894E-5,17.2085999999999,1.00876123474192E-4,17.7422,-4.80782331752349E-5,18.4091999999999,-5.39141345883051E-5
16.7417000000001,-2.8583226792317E-5,16.7416999999999,-7.15958443427487E-5,17.2752999999998,-6.09416574399315E-5,17.2752999999998,9.68414664985322E-5,17.8088999999999,-7.50856850070002E-5,18.4758999999999,-3.5444760042835E-5
16.8084000000001,-9.46761971285152E-7,16.8083999999999,-6.5744849485982E-5,17.342,-1.7241511070782E-5,17.342,9.51615052607315E-5,17.8755999999999,-6.80750592805262E-5,18.5426,-1.37988468113039E-5
16.8751,-1.56255150362907E-5,16.8751,-1.27765441100353E-5,17.4086999999999,-1.24706595407963E-6,17.4086999999999,9.33332680058927E-5,17.9423,-2.21154353198112E-5,18.6092999999999,1.75462694913914E-5
16.9418000000001,-3.90684299303103E-5,16.9417999999999,2.19759958746094E-5,17.4753999999998,-1.60507188013696E-6,17.4753999999998,8.27026506557248E-5,18.0089999999999,3.79208694937318E-7,18.6759999999999,3.14030185005791E-5
17.0085000000001,-4.03743965521567E-5,17.0084999999999,6.56519017637172E-5,17.5421,3.18027023526709E-6,17.5421,7.89823958436607E-5,18.0756999999999,-3.28127446491492E-6,18.7427,3.43332151569707E-5
17.0752,-3.58935728933683E-5,17.0752,1.0845161131349E-4,17.6087999999999,1.89888194838528E-5,17.6087999999999,9.82952630756374E-5,18.1424,-1.08833013975749E-5,18.8094,2.65663044669964E-5
17.1419000000001,-2.85249284445355E-6,17.1419,1.13626669875189E-4,17.6754999999998,1.82350466461963E-5,17.6754999999998,1.09933224093413E-4,18.2090999999999,-1.35337532126675E-5,18.8760999999999,1.33752433677607E-5
17.2086000000001,3.16306481681166E-5,17.2085999999999,1.30302870798991E-4,17.7422,2.36639520975156E-5,17.7422,1.07492899530265E-4,18.2757999999999,2.47219840889389E-5,18.9427999999998,-8.48000232672102E-7
17.2753,7.30865604862026E-5,17.2752999999998,1.37826357959042E-4,17.8088999999999,3.3177595887433E-5,17.8088999999999,8.34592997887856E-5,18.3425,4.37779582016426E-5,19.0095,-1.04274134348027E-5
17.3420000000002,8.3223124353339E-5,17.342,1.49713502695077E-4,17.8755999999999,6.1327543623156E-5,17.8755999999999,6.71658106594221E-5,18.4091999999999,5.75555841559214E-5,19.0761999999999,-2.08937992647576E-5
17.4087000000001,6.30237543307371E-5,17.4086999999999,1.43927602222854E-4,17.9423,6.79419941760836E-5,17.9423,6.77784073045438E-5,18.4758999999999,4.77103232855021E-5,19.1428999999998,-2.1238637165829E-5
17.4754,8.60940466851029E-5,17.4753999999998,1.40626552444783E-4,18.0089999999999,8.74198469706156E-5,18.0089999999999,5.97364023864411E-5,18.5426,4.02583608099885E-5,19.2096,-1.51292432634233E-5
17.5421000000002,1.71909426458907E-4,17.5421,1.78032307853428E-4,18.0756999999999,1.12614814762368E-4,18.0756999999999,5.21778554399056E-5,18.6092999999999,1.90261987586858E-5,19.2762999999999,-1.22588146741532E-5
17.6088000000001,1.95498731561981E-4,17.6087999999999,2.20092708987384E-4,18.1424,1.08999874939165E-4,18.1424,6.63950327579377E-5,18.6759999999999,2.13646247727289E-6,19.3429999999998,1.75102565330541E-5
17.6755,2.06706720935524E-4,17.6754999999998,2.10741893620812E-4,18.2090999999999,9.51934295351506E-5,18.2090999999999,6.8755468431897E-5,18.7427,1.21778176736088E-5,19.4097,4.41338284238588E-5
17.7422000000002,2.38886528923808E-4,17.7422,1.87044999532063E-4,18.2757999999999,1.17855311261981E-4,18.2757999999999,7.63707357667352E-5,18.8094,5.20526508537983E-5,19.4763999999999,6.74361102661412E-5
17.8089000000001,2.80344849157604E-4,17.8088999999999,1.8703522607003E-4,18.3425,1.53939791856906E-4,18.3425,9.30851003363495E-5,18.8760999999999,8.53124956498084E-5,19.5430999999999,7.7962972891148E-5
17.8756,3.13406843921328E-4,17.8755999999999,1.84876365450872E-4,18.4091999999999,1.63938317828962E-4,18.4091999999999,1.26045828517294E-4,18.9427999999998,8.36763588092282E-5,19.6098,6.7986761960272E-5
17.9423,3.42674889968721E-4,17.9423,2.14543278043854E-4,18.4758999999999,1.51465637454724E-4,18.4758999999999,1.52778455089215E-4,19.0095,9.77886225107095E-5,19.6764999999999,5.3522383593231E-5
18.0090000000001,3.95546784164249E-4,18.0089999999999,2.33406725150684E-4,18.5426,1.40930385955964E-4,18.5426,1.5534264619657E-4,19.0761999999999,8.93635011056142E-5,19.7431999999999,5.05736394896754E-5
18.0757000000001,3.85867647043319E-4,18.0756999999999,2.4441989844378E-4,18.6092999999999,1.58128802997964E-4,18.6092999999999,1.47932828970385E-4,19.1428999999998,5.89927294663674E-5,19.8099,5.01914672073484E-5
18.1424,4.47129347170219E-4,18.1424,2.69508313337242E-4,18.6759999999999,1.67121017641382E-4,18.6759999999999,1.30586450053272E-4,19.2096,2.61820295713549E-5,19.8765999999999,4.08868606522427E-5
18.2091000000001,5.36740195538921E-4,18.2090999999999,2.84782249320355E-4,18.7427,1.49013821874745E-4,18.7427,1.33198988430378E-4,19.2762999999999,1.84885007326018E-5,19.9432999999999,4.41918522888847E-5
18.2758000000001,5.79254065937238E-4,18.2757999999999,2.9657766840999E-4,18.8094,1.48117205204601E-4,18.8094,1.53403215483563E-4,19.3429999999998,3.26591530900292E-5,20.01,5.0218146915658E-5
18.3425,6.12532241514289E-4,18.3425,3.10527783627675E-4,18.8760999999999,1.62272916396652E-4,18.8760999999999,1.59739742283294E-4,19.4097,6.98692114370034E-5,20.0766999999999,4.71481667687863E-5
18.4092000000001,6.19390406726118E-4,18.4091999999999,3.20428948951243E-4,18.9427999999998,1.87338682834028E-4,18.9427999999998,1.54520101771177E-4,19.4763999999999,8.97328936062297E-5,20.1433999999999,3.58208178401187E-5
18.4759000000001,6.20398638647578E-4,18.4758999999999,3.31377103257524E-4,19.0095,1.88669093628034E-4,19.0095,1.59353045512886E-4,19.5430999999999,1.15233583369732E-4,20.2101,3.79945935561804E-5
18.5426,5.71200744179838E-4,18.5426,3.03495716925355E-4,19.0761999999999,2.11115830078766E-4,19.0761999999999,1.39027401763315E-4,19.6098,1.131720210105E-4,20.2767999999999,5.52597900010074E-5
18.6093000000001,4.94154201255648E-4,18.6092999999999,2.48596517887241E-4,19.1428999999998,1.9911299867118E-4,19.1428999999998,1.0446041965911E-4,19.6764999999999,7.11487006345474E-5,20.3434999999999,6.40938923505363E-5
18.6760000000001,5.51619748102616E-4,18.6759999999999,2.21930523617526E-4,19.2096,2.30479620020572E-4,19.2096,8.19563476071546E-5,19.7431999999999,3.70133169336201E-5,20.4102,7.31312241249566E-5
18.7427,6.03859024187254E-4,18.7427,2.25955166246958E-4,19.2762999999999,2.44908215039995E-4,19.2762999999999,6.80942044354267E-5,19.8099,1.72361830191796E-5,20.4769,6.4305077980661E-5
18.8094000000001,5.46597671122792E-4,18.8094,2.2971935985918E-4,19.3429999999998,2.00698773752466E-4,19.3429999999998,7.05144350512807E-5,19.8765999999999,4.43232896772849E-5,20.5435999999999,5.19326139297851E-5
18.8761000000001,4.31271437737681E-4,18.8760999999999,2.25041117817747E-4,19.4097,2.03886484376237E-4,19.4097,6.43094665785341E-5,19.9432999999999,5.68571143186451E-5,20.6102999999998,7.85031004705943E-5
18.9428,4.42868032417821E-4,18.9427999999998,1.80693530427695E-4,19.4763999999999,2.07771799928556E-4,19.4763999999999,4.49979856273528E-5,20.01,5.99558563078029E-5,20.677,8.8166477711133E-5
19.0095000000002,3.75239538937275E-4,19.0095,1.00915059484731E-4,19.5430999999999,2.10853975872468E-4,19.5430999999999,5.61749300790897E-5,20.0766999999999,6.97829819952014E-5,20.7436999999999,9.11089428393906E-5
19.0762000000001,3.16082927902405E-4,19.0761999999999,5.3094006782507E-5,19.6098,1.96727484420076E-4,19.6098,6.82287022125048E-5,20.1433999999999,1.05453068101083E-4,20.8103999999998,9.05917498496973E-5
19.1429,3.47321793825906E-4,19.1428999999998,6.71225074521014E-5,19.6764999999999,2.26837294221957E-4,19.6764999999999,7.54731311918454E-5,20.2101,1.24705377644518E-4,20.8771,6.43050141759398E-5
19.2096000000002,3.87266027477894E-4,19.2096,1.06447202083498E-4,19.7431999999999,2.27590034023582E-4,19.7431999999999,9.41589537961798E-5,20.2767999999999,1.11840042453337E-4,20.9437999999999,5.01567568596395E-5
19.2763000000001,4.15463912124757E-4,19.2762999999999,1.3847516758389E-4,19.8099,1.87119967127597E-4,19.8099,9.96864298940128E-5,20.3434999999999,8.53992585773723E-5,21.0104999999998,3.51767395444607E-5
19.343,4.08231970660168E-4,19.3429999999998,1.59949917164132E-4,19.8765999999999,1.39428749677756E-4,19.8765999999999,1.05612645828439E-4,20.4102,5.8524502652062E-5,21.0772,2.40036080440132E-5
19.4097000000002,3.36844604607644E-4,19.4097,1.66487079508839E-4,19.9432999999999,9.62305930373612E-5,19.9432999999999,1.0183448178686E-4,20.4769,1.33242258247765E-5,21.1438999999999,3.27955722515361E-5
19.4764000000001,3.18439987411576E-4,19.4763999999999,1.620015482145E-4,20.01,8.69159718575472E-5,20.01,7.47395706971107E-5,20.5435999999999,-1.17064922613219E-5,21.2105999999999,2.90215030215903E-5
19.5431,2.84592772384557E-4,19.5430999999999,1.3437324392882E-4,20.0766999999999,7.39305223633343E-5,20.0766999999999,5.09507351178611E-5,20.6102999999998,-1.24895013263099E-5,21.2773,3.08900417525223E-5
19.6098,2.91487555624911E-4,19.6098,1.08446394149505E-4,20.1433999999999,3.93138112016531E-5,20.1433999999999,1.30765095230023E-5,20.677,-9.2433679751565E-6,21.3439999999999,3.881356366218E-5
19.6765000000001,2.6927211954076E-4,19.6764999999999,1.24955816671831E-4,20.2101,4.50511730566552E-5,20.2101,-1.72563419143569E-5,20.7436999999999,2.2156770983375E-5,21.4106999999999,3.60104785426929E-5
19.7432000000001,2.61447385160462E-4,19.7431999999999,1.03580998842528E-4,20.2767999999999,8.1850990901271E-5,20.2767999999999,-3.92901421917451E-5,20.8103999999998,5.00312944927936E-5,21.4774,2.96159431323505E-5
19.8099,2.51315561279445E-4,19.8099,8.3534370125128E-5,20.3434999999999,9.55870436448378E-5,20.3434999999999,-4.83228749521947E-5,20.8771,5.91750731340915E-5,21.5440999999999,2.66786787656093E-5
19.8766000000001,2.02409100943127E-4,19.8765999999999,7.52046557080936E-5,20.4102,5.61222931110825E-5,20.4102,-4.78828349620603E-5,20.9437999999999,4.84635327758258E-5,21.6107999999999,1.74269389069554E-5
19.9433000000001,4.1185827341401E-5,19.9432999999999,4.2052603645919E-5,20.4769,4.87203033585857E-5,20.4769,-4.18517007334851E-5,21.0104999999998,2.25931077575077E-5,21.6775,-7.1443112347267E-6
20.01,6.03316022608579E-6,20.01,-6.65880019538381E-6,20.5435999999999,7.10555980119418E-5,20.5435999999999,-5.83459241946154E-5,21.0772,-2.4867630149842E-7,21.7441999999999,-2.32235603940341E-5
20.0767000000001,-2.85883207106204E-5,20.0766999999999,-5.38706965101937E-5,20.6102999999998,1.05170993741772E-4,20.6102999999998,-6.86054520828169E-5,21.1438999999999,-1.5458797105208E-5,21.8108999999999,-2.55448836619945E-5
20.1434000000001,-3.68723371965047E-5,20.1433999999999,-9.3925076061341E-5,20.677,7.09579134741881E-5,20.677,-4.92354932809721E-5,21.2105999999999,-2.97345238623004E-6,21.8776,-2.44523760431503E-5
20.2101,6.18931853883652E-5,20.2101,-1.27175033918007E-4,20.7436999999999,1.62616588979579E-5,20.7436999999999,-2.32804800886546E-5,21.2773,1.58290614884425E-5,21.9442999999999,-2.67942455223103E-5
20.2768000000001,6.55898129866172E-5,20.2767999999999,-1.5189834640257E-4,20.8103999999998,1.80688639855045E-6,20.8103999999998,-2.55637305592916E-5,21.3439999999999,1.88657930968906E-5,22.0109999999999,-7.30490507373185E-6
20.3435000000001,8.47882108706649E-5,20.3434999999999,-1.87924966896536E-4,20.8771,2.50207201701064E-5,20.8771,-2.97312175829067E-5,21.4106999999999,6.10300138323327E-6,22.0777,-4.26640885711911E-6
20.4102,1.22791813124947E-4,20.4102,-1.69088855042417E-4,20.9437999999999,-1.54409354610824E-5,20.9437999999999,-2.72728056355831E-5,21.4774,-3.93839107210722E-5,22.1444,-1.21474328112125E-5
20.4769000000001,1.18072645640387E-4,20.4769,-1.69979756592214E-4,21.0104999999998,-5.25677827462226E-5,21.0104999999998,-4.59311619366335E-5,21.5440999999999,-7.4327741490064E-5,22.2110999999999,-1.04436399196973E-5
20.5436000000001,4.31816460208527E-5,20.5435999999999,-1.82257110829856E-4,21.0772,-6.89151110034841E-5,21.0772,-4.87908480651243E-5,21.6107999999999,-8.35840543741293E-5,22.2777999999998,1.07129537833497E-5
20.6103,-4.13837001884193E-5,20.6102999999998,-1.90005257191183E-4,21.1438999999999,-7.03976630181863E-5,21.1438999999999,-5.57814239803823E-5,21.6775,-4.48368974738186E-5,22.3445,2.120529389609E-5
20.6770000000002,-9.9384734263232E-5,20.677,-1.82324087806465E-4,21.2105999999999,-6.24930035724159E-5,21.2105999999999,-7.08097805036936E-5,21.7441999999999,-3.56711809060525E-5,22.4111999999999,2.43917188854624E-5
20.7437000000001,-1.75632225580988E-4,20.7436999999999,-1.58951330526171E-4,21.2773,-6.761315797581E-5,21.2773,-1.04402365087584E-4,21.8108999999999,-1.30896069735329E-5,22.4778999999998,2.45731070553715E-5
20.8104,-2.19972478292028E-4,20.8103999999998,-1.6255669449671E-4,21.3439999999999,-7.93829049273022E-5,21.3439999999999,-1.47798191490684E-4,21.8776,-2.96505579234817E-6,22.5446,2.09800122624732E-5
20.8771000000002,-2.24479685745389E-4,20.8771,-1.92795432147306E-4,21.4106999999999,-8.73748217567975E-5,21.4106999999999,-1.64861227680606E-4,21.9442999999999,-4.22526528175167E-5,22.6112999999999,2.06367653741926E-5
20.9438000000001,-1.78994850452345E-4,20.9437999999999,-2.2676991537945E-4,21.4774,-8.83460213247129E-5,21.4774,-1.62296348983309E-4,22.0109999999999,-1.08884407712239E-4,22.6779999999998,7.26227614859585E-6
21.0105,-1.36953766992301E-4,21.0104999999998,-2.35041110741303E-4,21.5440999999999,-7.6794231747536E-5,21.5440999999999,-1.85199285606366E-4,22.0777,-1.22130228843026E-4,22.7447,-1.4745003565746E-5
21.0772000000002,-1.46592530970548E-4,21.0772,-2.16069857132591E-4,21.6107999999999,-8.89454305933808E-5,21.6107999999999,-2.0574476307999E-4,22.1444,-1.0546609190643E-4,22.8113999999999,-1.57452758956689E-5
21.1439000000001,-1.96193794117094E-4,21.1438999999999,-2.27060609930932E-4,21.6775,-1.19099651853222E-4,21.6775,-2.02871566395632E-4,22.2110999999999,-6.51809275929895E-5,22.8780999999999,-3.40087742296101E-5
21.2106,-2.05646863892674E-4,21.2105999999999,-2.4442214768133E-4,21.7441999999999,-1.37337286112215E-4,21.7441999999999,-1.97389143853446E-4,22.2777999999998,-3.8469765867064E-5,22.9448,-3.80483241151298E-5
21.2773,-2.52144973720396E-4,21.2773,-2.64802972011908E-4,21.8108999999999,-1.23513723095293E-4,21.8108999999999,-1.97184693924865E-4,22.3445,-4.10907794297598E-5,23.0114999999999,-3.61195803383633E-5
21.3440000000001,-3.15298282581577E-4,21.3439999999999,-2.96431202037735E-4,21.8776,-1.19525229639878E-4,21.8776,-2.0645937704236E-4,22.4111999999999,-6.89134836234133E-5,23.0781999999999,-3.72473084067139E-5
21.4107000000001,-2.97438156972581E-4,21.4106999999999,-3.30459735216045E-4,21.9442999999999,-1.37077044301353E-4,21.9442999999999,-2.21788262919931E-4,22.4778999999998,-8.7091792086525E-5,23.1449,-3.95877479786943E-5
21.4774,-2.90287518226116E-4,21.4774,-3.27790835021359E-4,22.0109999999999,-1.6136418637231E-4,22.0109999999999,-2.08508684078256E-4,22.5446,-9.54707756309448E-5,23.2115999999999,-3.4715222825133E-5
21.5441000000001,-4.15235149895918E-4,21.5440999999999,-3.30290315078051E-4,22.0777,-1.92850799371161E-4,22.0777,-2.06809845004116E-4,22.6112999999999,-8.15558117649323E-5,23.2782999999999,-1.63619892925907E-5
21.6108000000001,-5.66608280132107E-4,21.6107999999999,-3.31395333700084E-4,22.1444,-1.88155851115794E-4,22.1444,-1.88785818816961E-4,22.6779999999998,-6.55033637336577E-5,23.345,-2.88476994656243E-5
21.6775,-6.20766979914309E-4,21.6775,-3.53001648823972E-4,22.2110999999999,-1.71282979303191E-4,22.2110999999999,-1.59890220945132E-4,22.7447,-8.70576331593463E-5,23.4116999999999,-4.0684726207758E-5
21.7442000000001,-6.01079325149523E-4,21.7441999999999,-3.57660550829349E-4,22.2777999999998,-1.77144504844671E-4,22.2777999999998,-1.47454479685611E-4,22.8113999999999,-1.22407512881648E-4,23.4783999999999,-7.16703157216303E-5
21.8109000000001,-5.21640589278267E-4,21.8108999999999,-3.45334830573153E-4,22.3445,-2.15148854004888E-4,22.3445,-1.42716983250118E-4,22.8780999999999,-1.20358951583939E-4,23.5451,-9.86109471309113E-5
21.8776,-4.92384905604905E-4,21.8776,-3.49560866103369E-4,22.4111999999999,-2.32276623005495E-4,22.4111999999999,-1.45333239012164E-4,22.9448,-9.31743952570423E-5,23.6117999999999,-1.1175500303476E-4
21.9443000000001,-4.97879200576728E-4,21.9442999999999,-3.68122508144022E-4,22.4778999999998,-2.39727325842068E-4,22.4778999999998,-1.4433853828113E-4,23.0114999999999,-8.97824177863971E-5,23.6784999999999,-1.03188996143833E-4
22.0110000000001,-4.66793374563323E-4,22.0109999999999,-3.95550396096996E-4,22.5446,-2.40594273655606E-4,22.5446,-1.43733382365367E-4,23.0781999999999,-1.05924712380306E-4,23.7452,-9.68465500041851E-5
22.0777,-4.808604072814E-4,22.0777,-4.12212867850165E-4,22.6112999999999,-2.35959257941523E-4,22.6112999999999,-1.6325237877928E-4,23.1449,-1.00928926599069E-4,23.8119,-8.65600557445887E-5
22.1444000000001,-4.77662704171779E-4,22.1444,-3.97171938071665E-4,22.6779999999998,-2.65583531379163E-4,22.6779999999998,-1.71988069964069E-4,23.2115999999999,-8.45062372413512E-5,23.8785999999999,-8.72785390888054E-5
22.2111000000001,-4.56146704850088E-4,22.2110999999999,-3.85057065985881E-4,22.7447,-2.76995631849096E-4,22.7447,-1.71204314064376E-4,23.2782999999999,-7.12152227633117E-5,23.9452999999998,-8.26971578539254E-5
22.2778,-4.1602620544723E-4,22.2777999999998,-3.86110277349816E-4,22.8113999999999,-2.83619506245802E-4,22.8113999999999,-1.58412614458656E-4,23.345,-1.03023930948794E-4,24.012,-7.72139783111672E-5
22.3445000000002,-3.92689474843588E-4,22.3445,-3.82677380176791E-4,22.8780999999999,-2.74921258201436E-4,22.8780999999999,-1.26737276225702E-4,23.4116999999999,-1.19534663978529E-4,24.0786999999999,-7.95030548061069E-5
22.4112000000001,-4.47302449059785E-4,22.4111999999999,-4.14590442924651E-4,22.9448,-2.67919985417068E-4,22.9448,-1.19388894409029E-4,23.4783999999999,-1.02905274038602E-4,24.1453999999998,-8.07188108261985E-5
22.4779,-4.93122760644515E-4,22.4778999999998,-4.48757970440638E-4,23.0114999999999,-2.48549455660119E-4,23.0114999999999,-1.18961489220154E-4,23.5451,-8.72307187501115E-5,24.2121,-7.10938460500683E-5
22.5446000000002,-5.02629436903523E-4,22.5446,-4.61013104090739E-4,23.0781999999999,-2.46563002125999E-4,23.0781999999999,-1.25786441562975E-4,23.6117999999999,-1.20114498623221E-4,24.2787999999999,-6.63217693601135E-5
22.6113000000001,-4.7778805607271E-4,22.6112999999999,-4.62608599012544E-4,23.1449,-2.63288945152813E-4,23.1449,-1.24434035042383E-4,23.6784999999999,-1.38181533251281E-4,24.3454999999998,-5.23451020163795E-5
22.678,-5.49322756010257E-4,22.6779999999998,-4.00292219965721E-4,23.2115999999999,-2.73215663543719E-4,23.2115999999999,-1.35791826971348E-4,23.7452,-1.26270477229041E-4,24.4122,-4.49418973381346E-5
22.7447000000002,-5.80185374300494E-4,22.7447,-3.29781630573327E-4,23.2782999999999,-2.50715985192428E-4,23.2782999999999,-1.6094807075418E-4,23.8119,-1.14319729497327E-4,24.4788999999999,-3.01554070395577E-5
22.8114000000001,-5.88246534423906E-4,22.8113999999999,-3.211735906975E-4,23.345,-2.58956075747144E-4,23.345,-1.75320347937129E-4,23.8785999999999,-1.07725608443895E-4,24.5455999999999,-2.20305642013952E-5
22.8781,-6.06645091362676E-4,22.8780999999999,-3.56095669962053E-4,23.4116999999999,-2.45903561767796E-4,23.4116999999999,-1.47593956970693E-4,23.9452999999998,-1.29978654860222E-4,24.6123,-2.44090621607384E-5
22.9448,-6.30869882860179E-4,22.9448,-4.06179451654192E-4,23.4783999999999,-2.41899313199882E-4,23.4783999999999,-1.1966057802438E-4,24.012,-1.21799874956807E-4,24.6789999999999,-3.13880510088839E-5
23.0115000000001,-6.39903519853566E-4,23.0114999999999,-4.20633093114116E-4,23.5451,-2.60288748324817E-4,23.5451,-1.03373090296736E-4,24.0786999999999,-9.1754433070146E-5,24.7456999999999,-3.49302109479118E-5
23.0782000000001,-6.10994235633254E-4,23.0781999999999,-4.1606697690039E-4,23.6117999999999,-2.86636134725454E-4,23.6117999999999,-7.96146912277598E-5,24.1453999999998,-9.72882181564125E-5,24.8124,-3.44490262710184E-5
23.1449,-6.17277576311239E-4,23.1449,-4.24926253136963E-4,23.6784999999999,-2.41596927374214E-4,23.6784999999999,-4.85745141013893E-5,24.2121,-1.05831192264387E-4,24.8790999999999,-3.86820772653859E-5
23.2116000000001,-6.1920575768766E-4,23.2115999999999,-4.12594633301994E-4,23.7452,-2.27104736604691E-4,23.7452,-3.37145952682162E-5,24.2787999999999,-9.41288238561547E-5,24.9457999999999,-5.59616624932335E-5
23.2783000000001,-6.48278105033478E-4,23.2782999999999,-3.70738993493229E-4,23.8119,-2.13538240476166E-4,23.8119,-2.98774394997737E-5,24.3454999999998,-6.53818522736462E-5,25.0125,-7.09442506148771E-5
23.345,-6.80167002926237E-4,23.345,-3.53287616425204E-4,23.8785999999999,-1.72405605567995E-4,23.8785999999999,-3.49594222090742E-5,24.4122,-3.03572918822577E-5,25.0791999999999,-6.95380536791509E-5
23.4117000000001,-6.62224934336108E-4,23.4116999999999,-3.49335487303224E-4,23.9452999999998,-1.29442768202435E-4,23.9452999999998,-3.74661082288634E-5,24.4788999999999,-1.56305073900142E-5,25.1458999999999,-4.60856765520984E-5
23.4784000000001,-5.50904096102416E-4,23.4783999999999,-3.66575722553678E-4,24.012,-1.50373702203974E-4,24.012,-8.35358463087568E-6,24.5455999999999,-3.26213023016869E-5,25.2126,-3.86169603305723E-5
23.5451,-5.34551550600449E-4,23.5451,-3.74913546831018E-4,24.0786999999999,-1.73399680272556E-4,24.0786999999999,3.0942580358618E-5,24.6123,-4.38632350438541E-5,25.2792999999999,-3.77061242689117E-5
23.6118000000001,-5.50458254335931E-4,23.6117999999999,-3.68320713911358E-4,24.1453999999998,-1.45075335988993E-4,24.1453999999998,3.1320582759445E-5,24.6789999999999,-3.10673280349251E-5,25.3459999999999,-4.88726551166474E-5
23.6785000000001,-5.16025551637601E-4,23.6784999999999,-3.43202611382083E-4,24.2121,-1.07361784623605E-4,24.2121,2.232074268214E-5,24.7456999999999,-2.93031915572496E-5,25.4127,-5.91379625159057E-5
23.7452,-4.83787423585776E-4,23.7452,-3.01090784660143E-4,24.2787999999999,-9.06364409362857E-5,24.2787999999999,2.97362272445739E-6,24.8124,-5.0350374067953E-5,25.4794,-7.23247608987721E-5
23.8119000000001,-4.78444503972411E-4,23.8119,-2.87407689290779E-4,24.3454999999998,-7.49652791528423E-5,24.3454999999998,-3.81130947292638E-6,24.8790999999999,-6.24141611903754E-5,25.5460999999999,-6.6343456112288E-5
23.8786000000001,-4.83919541817361E-4,23.8785999999999,-2.9084411116519E-4,24.4122,-5.65448055408922E-5,24.4122,3.53251541878661E-6,24.9457999999999,-4.44514230126283E-5,25.6127999999998,-4.75792963311548E-5
23.9453,-4.37208229938989E-4,23.9452999999998,-2.27604357626894E-4,24.4788999999999,-7.93824772982251E-5,24.4788999999999,1.42291486000207E-5,25.0125,-2.83340811721357E-5,25.6795,-2.93406840888495E-5
24.0120000000002,-3.54577400818598E-4,24.012,-1.51984345071332E-4,24.5455999999999,-8.67281310882806E-5,24.5455999999999,4.57495597534678E-5,25.0791999999999,-4.18417763764303E-5,25.7461999999999,-2.59662010382715E-5
24.0787000000001,-5.68296846088171E-4,24.0786999999999,-9.04876871933719E-5,24.6123,-5.42678490664766E-5,24.6123,7.90200974392598E-5,25.1458999999999,-4.45117747314968E-5,25.8128999999998,-2.95114360735193E-5
24.1454,-1.57340087678641E-4,24.1453999999998,-8.55567182232007E-5,24.6789999999999,-3.94341035114685E-5,24.6789999999999,1.01559528719288E-4,25.2126,-3.24896927550297E-5,25.8796,-2.941804084088E-5
24.2121000000002,-1.89111911673483E-4,24.2121,-5.35093640707991E-5,24.7456999999999,-5.12124683690061E-5,24.7456999999999,1.05133608192273E-4,25.2792999999999,-8.67454212595755E-6,25.9462999999999,-3.93700795988158E-5
24.2788000000001,-1.16136433498925E-4,24.2787999999999,-4.8024431782778E-5,24.8124,-4.97185149191672E-5,24.8124,6.70762461475263E-5,25.3459999999999,-1.06550715097994E-5,26.0129999999998,-4.71838701447153E-5
24.3455,-5.59294622160772E-5,24.3454999999998,-4.09121900895294E-5,24.8790999999999,-3.21000099323422E-5,24.8790999999999,3.41820678100295E-5,25.4127,-2.69968753242367E-5,26.0797,-3.75774407424254E-5
24.4122000000002,-1.65623854558549E-5,24.4122,-2.69073336734466E-5,24.9457999999999,-2.07187337015988E-5,24.9457999999999,-7.11688600975548E-6,25.4794,-4.10591501269986E-5,26.1463999999999,-2.28403617156012E-5
24.4789000000001,5.14493627818305E-5,24.4788999999999,-1.98412633908701E-5,25.0125,-4.30493509134674E-6,25.0125,-2.51881156818879E-5,25.5460999999999,-1.47907399079804E-5,26.2130999999999,-1.05360926534371E-5
24.5456,7.98185046068361E-5,24.5455999999999,-1.09801667366914E-5,25.0791999999999,-6.92532255223303E-6,25.0791999999999,-3.63398420161045E-5,25.6127999999998,3.36803201349194E-5,26.2798,-2.84769918842301E-7
24.6123,2.66278189734333E-5,24.6123,4.10778962943807E-6,25.1458999999999,-2.9010534269932E-5,25.1458999999999,-4.11285425121138E-5,25.6795,5.59257587080751E-5,26.3464999999999,2.49406777488515E-6
24.6790000000001,3.48129603135499E-5,24.6789999999999,4.09488050463455E-5,25.2126,-2.17741387124894E-5,25.2126,-3.33936754135644E-5,25.7461999999999,4.70794359403026E-5,26.4131999999999,4.40492831275358E-6
24.7457000000001,-1.51260842325598E-5,24.7456999999999,5.23830077747596E-5,25.2792999999999,1.94582828863853E-5,25.2792999999999,-2.04914442734051E-5,25.8128999999998,-2.13417633637651E-5,26.4799,5.72364044431631E-7
24.8124,-3.81206519544524E-5,24.8124,2.53873030000624E-5,25.3459999999999,1.98357644949132E-5,25.3459999999999,3.09366244165257E-6,25.8796,-4.17493353942378E-5,26.5465999999999,-5.53760873994194E-6
24.8791000000001,-2.70696872201535E-5,24.8790999999999,6.13547882021931E-5,25.4127,1.93610793358409E-5,25.4127,2.06004983980062E-5,25.9462999999999,-2.92764329170084E-5,26.6132999999999,-7.37779654421188E-6
