filename,temperature,bfield,time,rotation,transmission
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,-4.0019999999999625,0.00006875989185060454,-11.978022931837721
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,-3.668499999999886,0.000037028783709888806,-15.449913636718332
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,-3.335,0.000011919818420116124,-5.323565747483843
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,-3.001499999999924,5.497912525712936e-8,140.78516808290914
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,-2.6679999999998483,-0.0009240101127496507,310.61848839665174
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,-2.334499999999962,-0.0006806450408381145,419.1150729241708
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,-2.000999999999886,-0.0002998720825268421,420.5616940512047
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,-1.6675,-0.00016163557125621687,420.5616940512047
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,-1.3339999999999241,-0.0002041277525583495,441.97168673130204
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,-1.0004999999998483,-0.0002090942922116812,523.5611182959964
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,-0.6669999999999621,-0.00011362510958155037,465.69627321465265
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,-0.3334999999998863,-0.00013431902422511742,536.2913842138914
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,0.0,-0.00017901874907777905,789.4500814447696
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,0.33350000000007585,-0.0027804144491411407,2634.4706668634076
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,0.6670000000001517,-0.007522710468618449,3423.457829547526
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,1.000500000000038,-0.006400511488486343,3708.7315157985495
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,1.3340000000001138,-0.004444780988794472,3898.817531890763
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,1.6675,-0.003568458415429082,4014.836546278857
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,2.001000000000076,-0.0033259121307861227,4157.473389404368
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,2.3345000000001517,-0.003220783280242338,4233.565660686336
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,2.668000000000038,-0.003336403026620722,4268.573891960548
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,3.0015000000001137,-0.0034426399892371388,4536.488124687168
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,3.335,-0.003476299969620956,4597.246212022579
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,3.668500000000076,-0.0034280117566899,4725.416843877755
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,4.002000000000152,-0.0034473270416887276,4738.147109795651
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,4.335500000000038,-0.0034324268437909574,4644.984709214687
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,4.669000000000113,-0.0034514643784013684,4555.5835235640125
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,5.0024999999999995,-0.0033866268194877223,4527.229749474153
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,5.336000000000076,-0.0032585863832446556,4312.551174222369
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,5.669500000000151,-0.003195400865368758,4252.082411112365
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,6.003000000000037,-0.0031330428153561727,4085.431657278096
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,6.336500000000114,-0.0029768713846768102,4025.252218393499
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,6.67,-0.0029341034779665136,3967.676697537562
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,7.003500000000075,-0.0028480150549860693,3880.011457239327
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,7.337000000000152,-0.0027605465545824616,3726.090969322953
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,7.670500000000038,-0.0027039836690940966,3628.2993811354827
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,8.004000000000113,-0.002696536463532128,3666.4901788891693
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,8.3375,-0.0027221966287941254,3763.124470175013
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,8.671000000000076,-0.0027359916075721936,3795.2394591951584
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,9.004500000000151,-0.0027594413363307324,3813.4668853957814
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,9.338000000000038,-0.0027663417191066825,3903.1573952718636
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,9.671500000000114,-0.0027969695818975617,4024.3842457172786
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,10.004999999999999,-0.002862362643323988,4121.307861228529
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,10.338500000000076,-0.002813796678268568,4253.239708013993
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,10.672000000000152,-0.002876157622102056,4292.587802669305
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,11.005500000000037,-0.002974938699429742,4373.30926155778
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,11.339000000000114,-0.003038679718950447,4447.376263261899
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,11.6725,-0.0030665474286309465,4456.0559900241005
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,12.006000000000075,-0.00299673349332963,4449.401532839747
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,12.339500000000152,-0.0029465183801893917,4287.669290837392
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,12.673000000000037,-0.002953968479572263,4259.60484097294
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,13.006500000000113,-0.002921685681922733,4154.0014986994875
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,13.34,-0.002814352180781349,4093.243411364077
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,13.673500000000075,-0.0028333897153917597,4091.507466011637
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,14.00700000000015,-0.0027475790427997325,3905.1826648497113
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,14.340500000000038,-0.0026339006613951793,3883.4833479442073
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,14.674000000000113,-0.002623965268073361,3876.250242309039
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,15.0075,-0.002615965452951541,3848.475116669994
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,15.341000000000076,-0.002652663337702129,3817.517424551476
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,15.674500000000151,-0.002649900291638819,3877.986187661479
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,16.008000000000038,-0.002634728129258491,3903.7360437226776
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,16.341500000000114,-0.0026863262110388766,3915.309012738946
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,16.675,-0.002723851563652776,3998.345065430674
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,17.008500000000076,-0.0026700430436329865,4019.465733885364
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,17.34200000000015,-0.0026976358950100247,4074.7266609380476
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,17.67550000000004,-0.0027456463575526646,4204.633238145664
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,18.009000000000114,-0.0027644090329916413,4208.105128850544
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,18.3425,-0.0027296438343560945,4280.146860976817
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,18.676000000000077,-0.0027597190875871228,4213.891613358678
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,19.009500000000152,-0.0028157351511574414,4252.371735337772
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,19.34300000000004,-0.00282566765152633,4216.206207161932
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,19.676500000000114,-0.002828696876166338,4206.369183498105
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,20.009999999999998,-0.002786206720712432,4180.040678986093
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,20.343500000000077,-0.002758619655241253,4169.335682646044
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,20.677000000000152,-0.002727714042061956,4078.4878758683344
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,21.010500000000036,-0.0027329537032054234,4074.1480124872337
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,21.344000000000115,-0.0027249538889515756,3996.319795852827
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,21.6775,-0.0027213691617987866,3934.6937358411965
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,22.011000000000074,-0.0026601134362170278,3887.8232113253084
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,22.344500000000153,-0.0025701625348274037,3889.5591566777484
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,22.678000000000036,-0.0025602271406376127,3820.121342580136
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,23.01150000000011,-0.0025563675560493354,3824.1718817358296
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,23.345,-0.0025525050776401556,3799.8686468016654
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,23.678500000000074,-0.0025566424134848237,3871.6210547025316
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,24.01200000000015,-0.0025701654277803334,3906.0506375259315
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,24.345500000000037,-0.0025925157241930025,3829.0903935677443
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,24.679000000000112,-0.0026071352778814522,3861.7840310387037
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,25.0125,-0.0025999629297549713,3918.49157921842
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,25.346000000000075,-0.002605755201326262,4015.4151947296705
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,25.67950000000015,-0.0027108811580491446,4116.1000251712085
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,26.013000000000037,-0.0026625958380710178,4096.136653618145
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,26.346500000000113,-0.002668665860898699,4112.049486015514
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,26.68,-0.002691016157311368,4158.052037855182
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,27.013500000000075,-0.0026540405213043893,4096.136653618145
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,27.34700000000015,-0.0026545931299962675,4150.818932220014
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,27.680500000000038,-0.0026430056947687286,4136.642045175085
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,28.014000000000113,-0.002599413214016023,4022.937624590245
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,28.3475,-0.002563817654564234,3953.2104862672263
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,28.681000000000076,-0.0025513998585204537,3878.8541603376993
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,29.01450000000015,-0.002557744738783623,3928.328602882248
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,29.348000000000038,-0.002565469695601982,3885.2192932966477
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,29.681500000000113,-0.0026068633125309213,3855.129573854349
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,30.015,-0.0027219159845848053,3883.4833479442073
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,30.348500000000076,-0.002791449275676802,3902.2894225956434
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,30.68200000000015,-0.0026962587122757375,3889.2698324523412
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,31.01550000000004,-0.0026457658478791085,3842.1099837110464
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,31.349000000000114,-0.002626725421183741,3902.8680710464573
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,31.6825,-0.0025563646622284333,3950.027919787752
20h28m47s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___140.000-140.459_Tem=140.0_Mag=-0.1.txt,140.0,-0.1,32.016000000000076,-0.0025729226879377836,3926.5926575298076
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-7.336999999999962,-0.00007451149376768428,31.048158640217903
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-7.003499999999886,0.00009028887450422372,-3.7960339943331314
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-6.67,0.00009028886005663163,-53.371104815848526
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-6.3364999999999245,0.00004868360481585022,-5.495750708213669
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-6.002999999999848,0.0000859662679886442,-6.6288951841337225
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-5.669499999999962,0.0000859662679886442,8.668555240791122
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-5.335999999999887,0.00006732493682717639,21.699716713874942
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-5.0024999999999995,0.00008839769320110809,10.934844192631228
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-4.668999999999924,0.00008785731586399777,-68.1019830028138
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-4.335499999999849,0.0000251792991501345,-38.07365439092368
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-4.0019999999999625,0.000026529939093476894,27.082152974496342
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-3.668499999999886,0.00005840938385267466,4.985835694049344
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-3.335,0.000031123066572229134,-0.6798866855518385
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-3.001499999999924,8.429128895181743e-6,165.89235127474086
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-2.6679999999998483,-0.0010281925988665644,334.16430594891415
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-2.334499999999962,-0.0007420880660054555,409.8016997165981
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-2.000999999999886,-0.0003152274433426869,396.2039660055538
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-1.6675,-0.00013664897252120773,440.6798866854276
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-1.3339999999999241,-0.00005695075750706602,485.1558073653014
19h55m29s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___120.000-120.530_Tem=120.0_Mag=-0.1.txt,120.0,-0.1,-1.0004999999998483,0.000026800347025488153,529.0651558072157
