filename_neg,filename_pos,temperature,time,|bfield|,rotation.odd,rotation.even,transmission.odd,transmission.even
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-6.803399999999878,0.3,-0.00006477495862967265,0.0002264874746753401,26.34324507244489,-8.43443830336918
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-6.603299999999871,0.3,-0.00005427563464605559,0.00009600107223584754,-102.81315853154959,69.71587007224551
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-6.403199999999863,0.3,-0.00004374749120313505,0.0000676366073525149,-77.34688846435812,-33.95974601179496
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-6.203099999999856,0.3,-0.00001948124633780823,-0.00010418125993169098,-50.97728614989769,50.18385800190081
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-6.002999999999848,0.3,-0.00014509401587842422,-0.00005477669727179721,-108.76386964152724,63.76515896226787
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-5.80289999999984,0.3,-0.0001685827834457067,-4.80248186573339e-7,-22.085446149359168,38.29404974415556
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-5.602799999999833,0.3,-0.00020423623773672305,0.000027066637369479164,-94.29714129229833,130.90818297844663
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-5.402700000000015,0.3,-0.00019935925299346084,0.00007893903417731233,61.205636701736516,55.314954175540116
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-5.202600000000007,0.3,-0.0001539945910613472,-3.7178841794440756e-6,-32.276019063009265,65.48665440059892
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-5.0024999999999995,0.3,-0.00021800399672470376,0.00006515580276552564,115.61552568431955,121.61949056678924
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-4.8023999999999925,0.3,-0.00003158193326029393,0.0000960074635111589,70.59304779217914,192.14501607311954
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-4.6022999999999845,0.3,-7.2560452059033785e-6,0.00013491811282298358,38.32160979204161,273.7223461273575
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-4.4021999999999775,0.3,0.0000738460911936402,0.00031973401302881437,143.66210324863926,125.87677331377677
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-4.2020999999999695,0.3,0.00013459540519813356,0.00018926106705030008,10.263902180603978,230.37152041906347
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-4.0019999999999625,0.3,-0.00003156991895372703,0.0001381531770530699,-40.761065736367115,113.07637408238126
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-3.8018999999999545,0.3,-0.00019777867513499296,-0.00006532769467619944,-17.842196940042122,17.048768792045244
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-3.601799999999947,0.3,-0.00024965947365079795,-0.00009452108452590415,-123.19140086829726,134.29939494025567
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-3.401699999999939,0.3,-0.00038983181089085,0.00005537981527737424,27.23157595185924,126.69348475956258
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-3.2015999999999316,0.3,-0.00014099864997790855,0.00009678663804248226,101.18944620282576,197.2528843223388
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-3.001499999999924,0.3,-0.00009565899415088939,-0.00007340403748139066,-27.024911946532995,599.1999535306691
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-2.8013999999999166,0.3,-0.00006954872705510992,-0.002285232597913224,22.331307277144276,825.2766485402426
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-2.601299999999909,0.3,-0.00031914919238208446,-0.0022139834455681506,2.8568811027575975,1079.3791127651764
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-2.401199999999901,0.3,-0.0005676563860941118,-0.001081795652024443,-35.331877866003765,1272.2863605933562
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-2.2010999999998937,0.3,-0.0007554976169831403,-0.0004107566790052303,-9.90335317599488,1036.032642292711
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-2.000999999999886,0.3,-0.0007911765753964955,-0.0004739853400524003,-59.15891806051843,1163.4975531940836
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-1.8008999999998787,0.3,-0.0008446383695813254,-0.00036539445794156336,51.31702680554724,1143.1323765648222
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-1.600799999999871,0.3,-0.0008535102468709164,-0.00021383472945375422,37.739597165916734,1214.5167141299498
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-1.4006999999998635,0.3,-0.0008664902538755513,-0.0002559838103751265,-81.23204050553261,1245.0777867388742
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-1.200599999999856,0.3,-0.000944306682498245,-0.0002884255576044472,-51.52881212522118,1098.0605393332894
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-1.0004999999998483,0.3,-0.0010051263511202681,-0.00040596400277702257,-34.50742377874451,1183.0513414435723
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-0.8003999999998408,0.3,-0.0010796534194490285,-0.00026982327161555365,14.812985728118406,1283.3488112732898
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-0.6002999999998332,0.3,-0.0009807453383335052,-0.00016929411998176347,130.40115407923224,1308.8775063873604
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-0.40020000000001515,0.3,-0.0008453810647836995,-0.0001263002797369706,-8.980180409950435,1293.5403520171242
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,-0.20010000000000758,0.3,-0.0009362325648999006,-0.0004002715759449303,48.81027440241587,1293.556805130255
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,0.0,0.3,-0.000935646487784246,-0.0011775359661189953,-53.772314718258485,2173.132244896581
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,0.20010000000000758,0.3,-0.0010214839434494077,-0.006580311399694097,-58.71551460651608,5705.997031414441
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,0.40020000000001515,0.3,-0.0014040674639260679,-0.020946395344979593,-364.95858049146227,7659.736973176055
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,0.6003000000000227,0.3,-0.00186342297815046,-0.02037193607585649,41.48676117971445,8406.029383666262
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,0.8004000000000303,0.3,-0.002119218407191062,-0.013403364470062767,-238.05100254651734,8637.961458512673
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,1.000500000000038,0.3,-0.002228091506026797,-0.008738184892602838,185.26619770768048,8944.031420024305
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,1.2006000000000454,0.3,-0.0022712347914582423,-0.00648503251108441,22.147831231110104,9136.053240463623
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,1.4007000000000531,0.3,-0.002420099834552218,-0.005572453204135906,189.5926803128359,9215.137851652402
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,1.6008000000000606,0.3,-0.0023665589067724353,-0.005394137425039215,-18.585425517963813,9346.806814640631
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,1.8009000000000683,0.3,-0.0024694544466722056,-0.005255571622543064,101.26921996688634,9432.67675324358
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,2.001000000000076,0.3,-0.0024151686813329333,-0.005296884837662585,98.77456544105644,9625.594163288693
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,2.2011000000000833,0.3,-0.0022871051798855468,-0.0053033328060537715,-104.3387405837193,9636.584510619905
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,2.401200000000091,0.3,-0.0023252083092120505,-0.005317119877606273,205.9497904675336,9951.970747703444
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,2.6013000000000988,0.3,-0.0023568443568735267,-0.005421687106236314,-37.92193589110684,10085.329267733929
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,2.8014000000001062,0.3,-0.0025294761135732104,-0.005420928888424527,-22.56397317191113,10297.798530368163
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,3.0015000000001137,0.3,-0.0025335550954932824,-0.005509272951058279,141.43643328787584,10218.808282622342
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,3.2016000000001212,0.3,-0.0024590241376716906,-0.005604886428240934,-85.40858165827558,10455.854516614168
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,3.4017000000001287,0.3,-0.002532743806713348,-0.0054954964966028984,-121.86374731140313,10767.742596500548
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,3.6018000000001367,0.3,-0.002531942478278304,-0.005546555830869638,-161.8620742652547,10574.813088578132
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,3.801900000000144,0.3,-0.0025311584145614498,-0.005628405581936131,-0.3059951617206025,10865.511053832899
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,4.002000000000152,0.3,-0.0025797380038708,-0.00545498007353945,-127.76655082726484,10930.064092050106
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,4.20210000000016,0.3,-0.0025732784941046674,-0.00554250527065522,-151.57810573883307,10875.666300944828
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,4.402200000000167,0.3,-0.0025205917735343373,-0.005528714047111228,-199.19540858086384,10787.267349844511
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,4.6022999999999845,0.3,-0.002486477364912635,-0.005256383835600825,-216.24728357814183,10595.194234405433
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,4.8023999999999925,0.3,-0.0024816415491779394,-0.005345532726748033,-113.37531323240091,10732.050911633076
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,5.0024999999999995,0.3,-0.002318660926676643,-0.005125848620814281,7.223940349515033,10448.232153320345
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,5.202600000000007,0.3,-0.0023729918385494136,-0.005183408079840832,-195.95711378815395,10221.261804365344
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,5.402700000000015,0.3,-0.0024524538694192825,-0.00530337988131393,-206.20672434303833,10041.088659400943
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,5.602800000000022,0.3,-0.0024613246321729676,-0.0051777561665824826,-101.66358572854278,10077.662384251635
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,5.80290000000003,0.3,-0.002244884686588425,-0.005006685804685281,-76.26941901007194,9720.728598548694
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,6.003000000000037,0.3,-0.0023899176509206105,-0.0048729931955255375,-10.035534222266506,9526.97947568994
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,6.203100000000045,0.3,-0.0024726005720352062,-0.0049329913247964634,-146.88156531788627,9461.501329046318
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,6.403200000000053,0.3,-0.0023291248456748614,-0.004834885182123459,-88.3232744840343,9173.415609684758
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,6.60330000000006,0.3,-0.0021702425858930764,-0.0047716188951539085,-203.0656964838363,9133.439542825141
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,6.803400000000068,0.3,-0.002382571168054141,-0.004680905846049043,147.0387255315527,9000.961127117505
16h19m15s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.553_Tem=120.0_Mag=-0.3.txt,16h35m53s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___119.999-120.523_Tem=120.0_Mag=0.3.txt,120.0,7.003500000000075,0.3,-0.0022123774345249045,-0.004737594015663392,78.14855857716248,8819.921427452835
