sample,time,X
SRO/STO,115.84687949087764,-0.009299719853205903
SRO/STO,116.04701794799654,-0.009190957867732339
SRO/STO,116.24715640511543,-0.009080328190221098
SRO/STO,116.44729486223434,-0.009083188181884139
SRO/STO,116.64743331935324,-0.009029788337546252
SRO/STO,116.84757177647214,-0.009140408015086645
SRO/STO,117.04771023359103,-0.009244317712186824
SRO/STO,117.24784869070993,-0.009268219945029061
SRO/STO,117.44798714782883,-0.00936741965585899
SRO/STO,117.64812560494774,-0.009443719433442898
SRO/STO,117.84826406206663,-0.009520919208403285
SRO/STO,118.04840251918553,-0.009594318994440755
SRO/STO,118.24854097630443,-0.009638218866471338
SRO/STO,118.44867943342332,-0.009669718774648181
SRO/STO,118.64881789054222,-0.009504719255626624
SRO/STO,118.84895634766113,-0.009488519302849961
SRO/STO,119.04909480478003,-0.00947421934453476
SRO/STO,119.24923326189892,-0.009548619127657207
SRO/STO,119.44937171901782,-0.009624918905241114
SRO/STO,119.64951017613672,-0.009435119458512078
SRO/STO,119.84964863325561,-0.009475119341911243
SRO/STO,120.04978709037452,-0.009565719077810352
SRO/STO,120.24992554749322,-0.009609618949840935
SRO/STO,120.45006400461213,-0.009651618827410058
SRO/STO,120.65020246173103,-0.009580019036125553
SRO/STO,120.85034091884992,-0.009536219163803468
SRO/STO,121.05047937596882,-0.00958391902475697
SRO/STO,121.25061783308772,-0.009751718535616467
SRO/STO,121.45075629020661,-0.009909120379544873
SRO/STO,121.65089474732552,-0.009895720418606153
SRO/STO,121.85103320444442,-0.009837518285507676
SRO/STO,122.05117166156332,-0.009738318574677749
SRO/STO,122.25131011868221,-0.009689718716347762
SRO/STO,122.45144857580111,-0.009691618710809223
SRO/STO,122.65158703292,-0.009657318810794438
SRO/STO,122.85172549003892,-0.009746918549608569
SRO/STO,123.05186394715781,-0.00976411849947021
SRO/STO,123.25200240427671,-0.009720218627439627
SRO/STO,123.4521408613956,-0.009692616405382966
SRO/STO,123.6522793185145,-0.009804218382577872
SRO/STO,123.8524177756334,-0.009998717815606312
SRO/STO,124.05255623275231,-0.00976791848839313
SRO/STO,124.2526946898712,-0.009768918485478109
SRO/STO,124.4528331469901,-0.009743118560685647
SRO/STO,124.652971604109,-0.009716418638516706
SRO/STO,124.8531100612279,-0.009660116500121146
SRO/STO,125.05324851834679,-0.009642016552883024
SRO/STO,125.2533869754655,-0.00971161634999757
SRO/STO,125.4535254325844,-0.00985371823828434
SRO/STO,125.65366388970331,-0.009854718235369318
SRO/STO,125.8538023468222,-0.009810818363338735
SRO/STO,126.0539408039411,-0.009780318452246872
SRO/STO,126.25407926106,-0.009782216144197097
SRO/STO,126.4542177181789,-0.00974881854407003
SRO/STO,126.6543561752978,-0.009742218563309167
SRO/STO,126.8544946324167,-0.009741218566224188
SRO/STO,127.0546330895356,-0.009755518524539389
SRO/STO,127.2547715466545,-0.00977841845778541
SRO/STO,127.45491000377339,-0.009836618288131196
SRO/STO,127.65504846089229,-0.009835618291046217
SRO/STO,127.8551869180112,-0.00967451876065608
SRO/STO,128.05532537513008,-0.009846118260438498
SRO/STO,128.25546383224898,-0.010038817698713976
SRO/STO,128.4556022893679,-0.009706918666209404
SRO/STO,128.6557407464868,-0.009729818599455424
SRO/STO,128.8558792036057,-0.009738318574677749
SRO/STO,129.0560176607246,-0.009740318568847706
SRO/STO,129.2561561178435,-0.009690718713432743
SRO/STO,129.45629457496239,-0.009641118858017777
SRO/STO,129.65643303208128,-0.009491319294687904
SRO/STO,129.85657148920018,-0.009385517300585877
SRO/STO,130.05670994631907,-0.00944941941682728
SRO/STO,130.2568484034378,-0.009424619489119797
SRO/STO,130.4569868605567,-0.009401719555873773
SRO/STO,130.6571253176756,-0.009419819503111897
SRO/STO,130.8572637747945,-0.00932641747286361
SRO/STO,131.0574022319134,-0.009137545720670912
SRO/STO,131.25754068903228,-0.009088915862428376
SRO/STO,131.45767914615118,-0.009034556020888911
SRO/STO,131.65781760327008,-0.0090231060542659
SRO/STO,131.85795606038897,-0.008945856279451263
SRO/STO,132.05809451750787,-0.009016436073709088
SRO/STO,132.25823297462676,-0.009189047873300028
SRO/STO,132.4583714317457,-0.009181417895541638
SRO/STO,132.6585098888646,-0.00921951778447934
SRO/STO,132.85864834598348,-0.009216717792641401
SRO/STO,133.05878680310238,-0.009135648028962141
SRO/STO,133.25892526022128,-0.009084145876333025
SRO/STO,133.45906371734017,-0.009080325887468406
SRO/STO,133.65920217445907,-0.009118478079013052
SRO/STO,133.85934063157796,-0.009250117695279702
SRO/STO,134.05947908869686,-0.009266317648056365
SRO/STO,134.25961754581576,-0.0092119378065752
SRO/STO,134.45975600293465,-0.00919763784826
SRO/STO,134.65989446005355,-0.009271017634355767
SRO/STO,134.86003291717248,-0.009251017692656184
SRO/STO,135.06017137429137,-0.009186187881636988
SRO/STO,135.26030983141007,-0.00922911545374245
SRO/STO,135.46044828852897,-0.009230017753871621
SRO/STO,135.66058674564786,-0.009071745912479286
SRO/STO,135.86072520276676,-0.00892964632670375
SRO/STO,136.06086365988565,-0.008998316126529267
SRO/STO,136.26100211700455,-0.009104165817974309
SRO/STO,136.46114057412348,-0.00911561578459732
SRO/STO,136.66127903124237,-0.009216717792641401
SRO/STO,136.86141748836127,-0.009310117520378452
SRO/STO,137.06155594548017,-0.009308217525916991
SRO/STO,137.26169440259906,-0.009187135576115026
SRO/STO,137.46183285971796,-0.009169977928889477
SRO/STO,137.66197131683685,-0.009175697912215557
SRO/STO,137.86210977395575,-0.009252917687117645
SRO/STO,138.06224823107465,-0.009286317589755948
SRO/STO,138.26238668819354,-0.009238617728802443
SRO/STO,138.46252514531244,-0.009264417653594904
SRO/STO,138.66266360243134,-0.009259617667587006
SRO/STO,138.86280205955026,-0.00920144783715377
SRO/STO,139.06294051666916,-0.009153765673389273
SRO/STO,139.26307897378805,-0.009102265823512848
SRO/STO,139.46321743090695,-0.009203357831586078
SRO/STO,139.66335588802585,-0.009366417356262775
SRO/STO,139.86349434514474,-0.009402717250447518
SRO/STO,140.06363280226364,-0.009424617186608562
SRO/STO,140.26377125938234,-0.009483719316842063
SRO/STO,140.46390971650126,-0.009436019455888558
SRO/STO,140.66404817362016,-0.009419819503111897
SRO/STO,140.86418663073906,-0.009274917622987185
SRO/STO,141.06432508785795,-0.009288217584217408
SRO/STO,141.26446354497685,-0.009385517300585877
SRO/STO,141.46460200209575,-0.009386417297962359
SRO/STO,141.66474045921464,-0.009386417297962359
SRO/STO,141.86487891633354,-0.009567616769760576
SRO/STO,142.06501737345243,-0.00961151664179116
SRO/STO,142.26515583057133,-0.009607716652868237
SRO/STO,142.46529428769023,-0.009649716530437362
SRO/STO,142.66543274480912,-0.009589616705630117
SRO/STO,142.86557120192805,-0.009420814894932949
SRO/STO,143.06570965904695,-0.009464614767255035
SRO/STO,143.26584811616584,-0.00941121492291715
SRO/STO,143.46598657328474,-0.00942171489230943
SRO/STO,143.66612503040363,-0.009572414453015784
SRO/STO,143.86626348752253,-0.009654416516736763
SRO/STO,144.06640194464143,-0.009565716775299117
SRO/STO,144.26654040176032,-0.009574316750229937
SRO/STO,144.46667885887922,-0.009664916486129044
SRO/STO,144.66681731599812,-0.009602016669483859
SRO/STO,144.866955773117,-0.009468514755886453
SRO/STO,145.0670942302359,-0.009468514755886453
SRO/STO,145.26723268735464,-0.009734516283243592
SRO/STO,145.46737114447353,-0.009732616288782131
SRO/STO,145.66750960159243,-0.009648716533352383
SRO/STO,145.86764805871132,-0.00959431669192952
SRO/STO,146.06778651583022,-0.00961821662226052
SRO/STO,146.26792497294912,-0.009791816116212897
SRO/STO,146.468063430068,-0.00977271847440103
SRO/STO,146.66820188718694,-0.009707818663585884
SRO/STO,146.86834034430584,-0.009740318568847706
SRO/STO,147.06847880142473,-0.00977361847177751
SRO/STO,147.26861725854363,-0.009572419058279711
SRO/STO,147.46875571566252,-0.009483719316842063
SRO/STO,147.66889417278142,-0.00954951912503369
SRO/STO,147.86903262990032,-0.009569519066733272
SRO/STO,148.0691710870192,-0.00956291908597241
SRO/STO,148.2693095441381,-0.009646818841402158
SRO/STO,148.469448001257,-0.00966491878864028
SRO/STO,148.6695864583759,-0.009577219044287611
SRO/STO,148.8697249154948,-0.009542819144564329
SRO/STO,149.06986337261372,-0.009493319288857863
SRO/STO,149.27000182973262,-0.009518019216856846
SRO/STO,149.47014028685152,-0.00967451876065608
SRO/STO,149.6702787439704,-0.009607718955379473
SRO/STO,149.8704172010893,-0.009509519241634524
SRO/STO,150.0705556582082,-0.0094580193917581
SRO/STO,150.2706941153269,-0.009586719016594913
SRO/STO,150.4708325724458,-0.009627718897079057
SRO/STO,150.67097102956473,-0.00945511940021166
SRO/STO,150.87110948668362,-0.00946371937514248
SRO/STO,151.07124794380252,-0.00946941935852686
SRO/STO,151.27138640092141,-0.009343517423016754
SRO/STO,151.4715248580403,-0.009242417717725365
SRO/STO,151.6716633151592,-0.00933691744225589
SRO/STO,151.8718017722781,-0.009266317648056365
SRO/STO,152.071940229397,-0.009330217461786531
SRO/STO,152.2720786865159,-0.009380717314577977
SRO/STO,152.4722171436348,-0.009374017334108616
SRO/STO,152.6723556007537,-0.009389317289508798
SRO/STO,152.8724940578726,-0.009330219764297766
SRO/STO,153.0726325149915,-0.009232917745418063
SRO/STO,153.2727709721104,-0.009227217762033682
SRO/STO,153.4729094292293,-0.00919381785939538
SRO/STO,153.6730478863482,-0.00922241777602578
SRO/STO,153.8731863434671,-0.009158527962266466
SRO/STO,154.073324800586,-0.009141368012288223
SRO/STO,154.2734632577049,-0.009087005867996066
SRO/STO,154.4736017148238,-0.009060305945827123
SRO/STO,154.67374017194268,-0.008901036410102498
SRO/STO,154.87387862906158,-0.008793276724225148
SRO/STO,155.07401708618048,-0.008954446254411233
SRO/STO,155.2741555432992,-0.009071745912479286
SRO/STO,155.4742940004181,-0.009145178001181994
SRO/STO,155.674432457537,-0.008961116234968045
SRO/STO,155.8745709146559,-0.008802806696444999
SRO/STO,156.0747093717748,-0.008807576682540348
SRO/STO,156.27484782889368,-0.00891534636838855
SRO/STO,156.47498628601258,-0.008920116354483901
SRO/STO,156.67512474313148,-0.00901547607650751
SRO/STO,156.87526320025037,-0.008984966165444797
SRO/STO,157.0754016573693,-0.008950626265546614
SRO/STO,157.2755401144882,-0.008901996407304078
SRO/STO,157.4756785716071,-0.008897226421208727
SRO/STO,157.675817028726,-0.008894366429545686
SRO/STO,157.87595548584488,-0.008859076532416774
SRO/STO,158.07609394296378,-0.008783736752034447
SRO/STO,158.27623240008268,-0.00882474663248944
SRO/STO,158.47637085720157,-0.008943956284989802
SRO/STO,158.67650931432047,-0.00901452607927678
SRO/STO,158.87664777143937,-0.008998316126529267
SRO/STO,159.07678622855826,-0.009138508020625182
SRO/STO,159.27692468567716,-0.009244317712186824
SRO/STO,159.47706314279608,-0.009152807978940384
SRO/STO,159.67720159991498,-0.009171887923321785
SRO/STO,159.87734005703388,-0.009206217823249119
SRO/STO,160.07747851415277,-0.009224317770487243
SRO/STO,160.27761697127147,-0.008963026229400354
SRO/STO,160.47775542839037,-0.008831416613046253
SRO/STO,160.67789388550926,-0.008938236301663722
SRO/STO,160.87803234262816,-0.009127058054002173
SRO/STO,161.07817079974708,-0.009276817617448647
SRO/STO,161.27830925686598,-0.00920525782604754
SRO/STO,161.47844771398488,-0.009148997990046615
SRO/STO,161.67858617110377,-0.00920716782047985
SRO/STO,161.87872462822267,-0.00921098780934447
SRO/STO,162.07886308534157,-0.009298717553609689
SRO/STO,162.27900154246046,-0.009366417356262775
SRO/STO,162.47913999957936,-0.009313017511924891
SRO/STO,162.67927845669826,-0.009204307828816809
SRO/STO,162.87941691381715,-0.009074608206895016
SRO/STO,163.07955537093605,-0.00903836600978268
SRO/STO,163.27969382805495,-0.008969706209928015
SRO/STO,163.47983228517387,-0.009009756093181429
SRO/STO,163.67997074229277,-0.008989726151569297
SRO/STO,163.88010919941166,-0.009107988109591621
SRO/STO,164.08024765653056,-0.00922241777602578
SRO/STO,164.28038611364946,-0.009336919744767126
SRO/STO,164.48052457076835,-0.00931111751746343
SRO/STO,164.68066302788725,-0.009262517659133445
SRO/STO,164.88080148500615,-0.009204307828816809
SRO/STO,165.08093994212504,-0.009182377892743216
SRO/STO,165.28107839924377,-0.00931781749793279
SRO/STO,165.48121685636266,-0.009282517600833026
SRO/STO,165.68135531348156,-0.009307317528540509
SRO/STO,165.88149377060046,-0.009261515359295773
SRO/STO,166.08163222771935,-0.009388317292423818
STO,-0.30687896758224836,0.0001271552555811693
STO,-0.29353640377425855,0.00007756474840379096
STO,-0.28019383996645836,-0.000017801730781448675
STO,-0.2668512761584686,-0.000059763017622342296
STO,-0.2535087123504788,-0.00011030615860909523
STO,-0.2401661485426786,-0.00005785505004948052
STO,-0.2268235847346888,-1.5890063271469917e-6
STO,-0.21348102092669902,0.00006135252394099158
STO,-0.20013845711889883,0.00007947757607910244
STO,-0.18679589331090904,0.000048954734649408736
STO,-0.17345332950291925,-0.000023523633534024664
STO,-0.16011076569511906,7.947831588147854e-6
STO,-0.14676820188712927,0.00007565738082073199
STO,-0.13342563807913949,0.000018437653306868943
STO,-0.1200830742713393,0.000011761766767862079
STO,-0.10674051046334951,0.00007184284565121498
STO,-0.09339794665535972,0.000037510829145956306
STO,-0.08005538284755953,-0.00003973635798832635
STO,-0.06671281903956974,-0.000026384584910312672
STO,-0.05337025523157995,5.086880211859873e-6
STO,-0.040027691423779765,-3.4969739000087155e-6
STO,-0.026685127615789974,-0.00006739188796477538
STO,-0.013342563807800183,-0.00013510273717526555
STO,0.0,-0.00012175096409725184
STO,0.013342563807989791,-0.00009790936930051702
STO,0.026685127615979583,-0.00005499409867319254
STO,0.040027691423779765,-4.4509576864396044e-6
STO,0.05337025523176956,0.00002129870468145739
STO,0.06671281903975936,-1.5890063271469917e-6
STO,0.08005538284755953,-6.350225407161027e-7
STO,0.09339794665554933,-0.00005022617970704744
STO,0.10674051046353912,-0.00011030615860909523
STO,0.1200830742713393,-0.00011507507755824499
STO,0.13342563807932908,-0.0000960014017276553
STO,0.1467682018873189,-0.00009790936930051702
STO,0.16011076569511906,-0.00009504841792422904
STO,0.17345332950310885,-0.000043550293168040586
STO,0.18679589331090904,0.000022252388472986868
STO,0.20013845711889883,-0.000028291552500169764
STO,0.21348102092688864,-0.000044504276954471475
STO,0.2268235847346888,-0.00008837253138522219
STO,0.2401661485426786,-0.00021521037569433395
STO,0.2535087123506684,-0.00022283924603676704
STO,0.2668512761584686,-0.00015703636439913862
STO,0.28019383996645836,-0.00011030615860909523
STO,0.2935364037744482,-0.000042597309364614356
STO,0.30687896758224836,-0.000034013455252745754
STO,0.3202215313902381,3.1796126271011393e-7
STO,0.33356409519822794,3.178912638998122e-6
STO,0.34690665900602813,0.00001366973434072383
STO,0.3602492228140179,0.00006039894014776256
STO,0.3735917866220077,0.00010617466215987271
STO,0.3869343504298079,0.00007375011323597349
STO,0.40027691423779765,-0.000013986795618729832
STO,0.41361947804578747,-0.00007502075830720849
STO,0.42696204185358766,-0.0000960014017276553
STO,0.4403046056615774,-1.5890063271469917e-6
STO,0.45364716946956724,0.000037510829145956306
STO,0.4669897332773674,-0.000023523633534024664
STO,0.4803322970853572,0.000020345020889927913
STO,0.493674860893347,2.2259288355718784e-6
STO,0.5070174247011472,-0.000028291552500169764
STO,0.520359988509137,0.000049908418440938214
STO,0.5337025523171268,-0.000013033811815303575
STO,0.5470451161249269,0.000045140099481591264
STO,0.5603876799329167,0.00001557670193058095
STO,0.5737302437409065,-0.000047365228330759456
STO,0.5870728075487067,-6.350225407161027e-7
STO,0.6004153713566965,-6.350225407161027e-7
STO,0.6137579351646864,-6.357925276296724e-6
STO,0.6271004989724865,0.00003178892639338033
STO,0.6404430627804762,-0.00007406777450378223
STO,0.6537856265884661,-0.000059763017622342296
STO,0.6671281903962663,-8.264892866153816e-6
STO,0.6804707542042561,0.000020345020889927913
STO,0.6938133180122459,0.00004800115085617971
STO,0.7071558818200461,6.993847801716979e-6
STO,0.7204984456280358,-8.264892866153816e-6
STO,0.7338410094360256,2.2259288355718784e-6
STO,0.7471835732438258,0.0000356035615611978
STO,0.7605261370518156,0.00006135252394099158
STO,0.7738687008598054,0.00003178892639338033
STO,0.7872112646676056,-0.00007883569346992733
STO,0.8005538284755953,-0.0001656192185280026
STO,0.8138963922835851,-0.00009504841792422904
STO,0.8272389560913853,8.900815391574098e-6
STO,0.8405815198993751,0.000034649877769668324
STO,0.853924083707365,-0.000044504276954471475
STO,0.8672666475151651,-0.00003591586273505452
STO,0.8806092113231548,-0.000037828390415464624
STO,0.8939517751311447,0.000014622718144150073
STO,0.9072943389389448,0.00007470379702750296
STO,0.9206369027469347,0.00009473075665642028
STO,0.9339794665549245,0.00002988155881032136
STO,0.9473220303627247,-0.000013986795618729832
STO,0.9606645941707144,-0.000056902066246054315
STO,0.9740071579787042,-0.00007978967725635822
STO,0.9873497217865044,-0.00010267728826666215
STO,1.0006922855944942,-0.000059763017622342296
STO,1.014034849402484,-0.000017801730781448675
STO,1.0273774132102842,0.000040371880520544766
STO,1.040719977018274,0.00008900865390724339
STO,1.0540625408262638,0.00011380395249516775
STO,1.067405104634064,0.00008900865390724339
STO,1.0807476684420538,0.00011094295111972953
STO,1.0940902322500434,0.00008233306736313791
STO,1.1074327960578436,0.000014622718144150073
STO,1.1207753598658334,-0.000013033811815303575
STO,1.1341179236738232,0.000017483669520438054
STO,1.1474604874816234,0.00003846451293748578
STO,1.1608030512896133,-0.000021616665944167545
STO,1.174145615097603,-0.000048319212117190345
STO,1.1874881789054033,-0.000053087131083335445
STO,1.200830742713393,-0.000017801730781448675
STO,1.214173306521383,0.0000518157860239972
STO,1.227515870329183,0.00007088916185968549
STO,1.240858434137173,0.00009759170803270828
STO,1.2542009979451625,0.00014146016246005994
STO,1.2675435617529627,0.00013001625695660752
STO,1.2808861255609525,0.0000871012863241844
STO,1.2942286893689423,0.00004227914810530327
STO,1.3075712531767425,-0.000022569649747593802
STO,1.3209138169847323,-0.000041643325578183494
STO,1.3342563807927221,-0.00009027949897507931
STO,1.3475989446005223,-0.00008551158000893418
STO,1.3609415084085121,-0.00007978967725635822
STO,1.374284072216502,-0.000051180163493478326
STO,1.3876266360243021,-0.00003973635798832635
STO,1.400969199832292,0.00001366973434072383
STO,1.4143117636402815,0.00007565738082073199
STO,1.4276543274480817,0.00010426729457681374
STO,1.4409968912560716,0.00006135252394099158
STO,1.4543394550640614,-0.000027338568696743507
STO,1.4676820188718616,-0.00006357695280205651
STO,1.4810245826798514,-0.00006834587175120627
STO,1.4943671464878412,0.0000356035615611978
STO,1.5077097102956414,0.00006802821048339751
STO,1.5210522741036312,0.00009759170803270828
STO,1.534394837911621,0.00010235992699375477
STO,1.5477374017194212,0.00010998929732769019
STO,1.561079965527411,0.0000861477025309554
STO,1.5744225293354008,0.00003846451293748578
STO,1.5877650931432008,-7.3119090627275855e-6
STO,1.6011076569511906,3.1796126271011393e-7
STO,1.6144502207591804,0.000045140099481591264
STO,1.6277927845669806,0.00013764552729224246
STO,1.6411353483749704,0.00004800115085617971
STO,1.6544779121829603,-0.000059763017622342296
STO,1.6678204759907604,5.086880211859873e-6
STO,1.6811630397987503,0.00011475761628703715
STO,1.69450560360674,0.0001405065786668309
STO,1.7078481674145403,0.00008137938357160844
STO,1.72119073122253,0.000022252388472986868
STO,1.73453329503052,-0.00007597474209363935
STO,1.74787585883832,-0.00010363127205309301
STO,1.7612184226463097,-0.00009027949897507931
STO,1.7745609864542995,-0.000020662682157736683
STO,1.7879035502620997,0.000011761766767862079
STO,1.8012461140700895,0.00003178892639338033
STO,1.8145886778780793,0.00006421357531558004
STO,1.8279312416858795,0.0001262015717896398
STO,1.8412738054938693,0.00012429425420573106
STO,1.8546163693016695,0.00009759170803270828
STO,1.8679589331096593,0.00009473075665642028
STO,1.8813014969176491,0.0000966380242411788
STO,1.8946440607254493,0.00010617466215987271
STO,1.9079866245334391,0.00009568434044964931
STO,1.9213291883414287,0.00012334060041369171
STO,1.934671752149229,0.00012334060041369171
STO,1.9480143159572187,0.00010235992699375477
STO,1.9613568797652086,0.00010998929732769019
STO,1.9746994435730088,0.00009568434044964931
STO,1.9880420073809986,0.00012429981429628404
STO,2.0013845711889884,0.0001262015717896398
STO,2.0147271349967886,0.00010235992699375477
STO,2.0280696988047784,0.00009759726812326127
STO,2.041412262612768,0.00010331361078528425
STO,2.0547548264205684,0.00009854529182593729
STO,2.068097390228558,0.000050862102232467705
STO,2.081439954036548,0.00004132546431377379
STO,2.094782517844348,-0.000023523633534024664
STO,2.108125081652338,-0.00006166998521219939
STO,2.121467645460328,-0.000026384584910312672
STO,2.134810209268128,0.00008900865390724339
STO,2.148152773076118,0.0001195259352463841
STO,2.1614953368841077,0.00012334060041369171
STO,2.1748379006919074,0.00005753768877657317
STO,2.1881804644998972,-0.000026384584910312672
STO,2.201523028307887,-0.00007692872588007024
STO,2.2148655921156872,-0.00006357695280205651
STO,2.228208155923677,0.000045140099481591264
STO,2.241550719731667,0.00008328665115636693
STO,2.254893283539467,0.00008424033494789642
STO,2.268235847347457,0.0000861477025309554
STO,2.2815784111554467,0.00006230620773252105
STO,2.294920974963247,0.000019391637093299805
STO,2.3082635387712367,-0.00006643790417834449
STO,2.3216061025792265,-0.0001322417857989776
STO,2.3349486663870267,-0.00014750052646684842
STO,2.3482912301950165,-0.00012270394790067808
STO,2.3616337940030063,-0.00010839919101923811
STO,2.3749763578108065,-0.00008646556379536507
STO,2.3883189216187963,-0.00009504841792422904
STO,2.401661485426786,-0.000055948082459623426
STO,2.4150040492345863,0.000027026167524586375
STO,2.428346613042576,0.00008043125987063193
STO,2.441689176850566,0.00011094295111972953
STO,2.455031740658366,0.00010331361078528425
STO,2.468374304466356,0.000050862102232467705
STO,2.481716868274346,0.00003083524260185085
STO,2.495059432082146,0.00001557670193058095
STO,2.5084019958901353,0.00006135252394099158
STO,2.521744559698125,0.00010426729457681374
STO,2.5350871235059254,0.00011285029870312841
STO,2.548429687313915,0.00011380395249516775
STO,2.561772251121905,0.00010045265940899627
STO,2.575114814929705,0.00014814130909471837
STO,2.588457378737695,0.0001271552555811693
STO,2.601799942545685,0.00012239248671254527
STO,2.615142506353485,0.00014432111383634792
STO,2.628485070161475,0.00014623404150995988
STO,2.6418276339694646,0.00013573825970748395
STO,2.655170197777265,0.00006421357531558004
STO,2.6685127615852546,-6.357925276296724e-6
STO,2.6685127615852546,-0.00006739188796477538
STO,2.8686512187041533,-0.00007978967725635822
STO,3.0687896758230524,-0.000034013455252745754
STO,3.268928132941951,0.00002702060743403338
STO,3.46906659006085,0.000055630421191814656
STO,3.669205047179749,-0.000013986795618729832
STO,3.8693435042986475,-0.00009218746654794106
STO,4.069481961417546,-0.000036875406612038366
STO,4.269620418536445,0.00007470379702750296
STO,4.469758875655344,0.0000842458950384494
STO,4.669897332774243,-0.000018755714567879564
STO,4.870035789893142,-0.00006739188796477538
STO,5.070174247012041,-0.000030199520073031515
STO,5.27031270413075,0.0000356035615611978
STO,5.470451161249649,0.0000518157860239972
STO,5.670589618368548,0.00008043125987063193
STO,5.870728075487446,0.000045140099481591264
STO,6.070866532606345,-0.000031152503876457745
STO,6.2710049897252444,-0.00005880903383591141
STO,6.471143446844143,-0.000109353174805669
STO,6.671281903963042,-0.00010744520723280725
STO,6.871420361081941,-0.00009790936930051702
STO,7.071558818200839,-0.00009027949897507931
STO,7.271697275319738,-0.00009314045035136729
STO,7.471835732438637,-0.000051180163493478326
STO,7.6719741895575355,-0.00007025283934106336
STO,7.872112646676435,-0.00008169664484621531
STO,8.072251103795333,-0.00008551158000893418
STO,8.272389560914233,-0.000048319212117190345
STO,8.472528018033131,-0.000011125844242441824
STO,8.67266647515203,7.947831588147854e-6
STO,8.87280493227093,0.000025113339849274876
STO,9.072943389389827,-1.5890063271469917e-6
STO,9.273081846508727,-0.000028291552500169764
STO,9.473220303627626,-0.00006166998521219939
STO,9.673358760746524,-0.00007978967725635822
STO,9.873497217865424,-0.000013033811815303575
STO,10.073635674984322,-0.000048319212117190345
STO,10.273774132103032,-0.000051180163493478326
STO,10.47391258922193,-0.000060716001425768526
STO,10.674051046340828,-0.00008169664484621531
STO,10.874189503459728,-0.00013033481820912048
STO,11.074327960578627,-0.0001284268506362587
STO,11.274466417697525,-0.00009695538551408616
STO,11.474604874816425,-8.264892866153816e-6
STO,11.674743331935323,0.00004132546431377379
STO,11.874881789054221,0.00005944525635623307
STO,12.075020246173121,0.00015481709563542478
STO,12.27515870329202,0.0001462284814194069
STO,12.475297160410918,0.00007565738082073199
STO,12.675435617529818,-6.357925276296724e-6
STO,12.875574074648716,-0.000037828390415464624
STO,13.075712531767614,-0.00003591586273505452
STO,13.275850988886514,-0.00004641124454432857
STO,13.475989446005412,-0.000022569649747593802
STO,13.67612790312431,-6.357925276296724e-6
STO,13.87626636024321,0.000018437653306868943
STO,14.076404817362109,0.00006230620773252105
STO,14.276543274481009,0.00009091612148860281
STO,14.476681731599907,0.00009091612148860281
STO,14.676820188718805,0.00003846451293748578
STO,14.876958645837705,-0.000047365228330759456
STO,15.077097102956603,-0.00007978967725635822
STO,15.277235560075313,-0.0000960014017276553
STO,15.477374017194212,-0.000049272195920616575
STO,15.67751247431311,-0.000030199520073031515
STO,15.87765093143201,-6.357925276296724e-6
STO,16.077789388550908,-3.4969739000087155e-6
STO,16.277927845669808,-0.000032106487662888634
STO,16.478066302788704,-0.000026384584910312672
STO,16.678204759907604,-0.000025430601123881783
STO,16.878343217026504,-0.00006643790417834449
STO,17.0784816741454,-0.000026384584910312672
STO,17.2786201312643,-0.00008455759622250335
STO,17.4787585883832,-0.00009409443413779818
STO,17.678897045502097,-0.00006643790417834449
STO,17.879035502620997,-0.000037828390415464624
STO,18.079173959739897,0.000023205972266215894
STO,18.279312416858794,0.000037510829145956306
STO,18.479450873977694,0.00003369619397813883
STO,18.679589331096594,0.000022252388472986868
STO,18.87972778821549,-0.000037828390415464624
STO,19.07986624533439,-0.00009027949897507931
STO,19.28000470245329,-0.00005499409867319254
STO,19.480143159572187,0.000025113339849274876
STO,19.680281616691087,0.00005753768877657317
STO,19.880420073809987,0.00002702060743403338
STO,20.080558530928883,-0.000031152503876457745
STO,20.280696988047595,-0.00008169664484621531
STO,20.48083544516649,-0.000020662682157736683
STO,20.68097390228539,0.00007565738082073199
STO,20.88111235940429,0.00010426729457681374
STO,21.081250816523188,0.00009187526537238483
STO,21.281389273642088,0.00007375011323597349
STO,21.481527730760988,0.000055630421191814656
STO,21.681666187879884,0.0001195259352463841
STO,21.881804644998784,0.0001195259352463841
STO,22.081943102117684,0.0000937770728648908
STO,22.282081559236584,0.00003083524260185085
STO,22.48222001635548,-0.000043550293168040586
STO,22.68235847347438,-0.00007978967725635822
STO,22.88249693059328,-0.000041643325578183494
STO,23.082635387712177,0.000012715750554292954
STO,23.282773844831077,0.00002892797501709235
STO,23.482912301949977,0.00006230620773252105
STO,23.683050759068873,0.00008042569978007895
STO,23.883189216187773,0.00008996243769707333
STO,24.083327673306673,0.000048954734649408736
STO,24.28346613042557,7.947831588147854e-6
STO,24.48360458754447,-0.000036875406612038366
STO,24.68374304466337,-0.00011507507755824499
STO,24.883881501782266,-0.00008360461241907709
STO,25.084019958901166,8.900815391574098e-6
STO,25.284158416019874,0.00011666494387077592
STO,25.484296873138774,0.0000937770728648908
STO,25.684435330257674,0.00005944525635623307
STO,25.88457378737657,-0.000051180163493478326
STO,26.08471224449547,-0.0001284268506362587
STO,26.28485070161437,-0.00009504841792422904
STO,26.484989158733267,-0.00006357695280205651
STO,26.685127615852167,-0.000023523633534024664
STO,26.885266072971067,0.00002892797501709235
STO,27.085404530089964,0.000031794486483933325
