temperature,number,2theta,lattice_spacing,intensity,norm_intensity,log_intensity,best_fit
400.0,8,45.141400000000004,0.40138276196531847,7.333333333333333,3.3200150552119074e-6,1.0245675911461012,1.0561593449244242
400.0,8,45.1464,0.40134063226454103,7.5,3.39546994283036e-6,1.0343274284352573,1.0650453684350893
400.0,8,45.1514,0.4012985121707565,8.833333333333334,3.99910904377798e-6,1.1053907842607034,1.0741857045635836
400.0,8,45.1564,0.40125640168078036,7.5,3.39546994283036e-6,1.0343274284352573,1.0835856145539993
400.0,8,45.1614,0.401214300791429,9.5,4.300928594251789e-6,1.1369897703324057,1.0932496252169985
400.0,8,45.1664,0.40117220949952065,8.666666666666666,3.923654156159526e-6,1.0971182582947128,1.1031814522687062
400.0,8,45.1714,0.40113012780187474,7.666666666666667,3.4709248304488124e-6,1.0438727463414876,1.1133839280267794
400.0,8,45.1764,0.40108805569531203,8.833333333333334,3.99910904377798e-6,1.1053907842607034,1.1238589348150188
400.0,8,45.181400000000004,0.401045993176655,9.5,4.300928594251789e-6,1.1369897703324057,1.134607345384151
400.0,8,45.1864,0.40100394024272723,9.333333333333334,4.2254737066333364e-6,1.129302941666115,1.1456289715744143
400.0,8,45.1914,0.40096189689035394,7.333333333333333,3.3200150552119074e-6,1.0245675911461012,1.1569225223246553
400.0,8,45.196400000000004,0.4009198631163615,8.5,3.848199268541075e-6,1.08868509075785,1.1684855719762395
400.0,8,45.2014,0.40087783891757794,9.833333333333334,4.451838369488694e-6,1.1519669263020589,1.1803145396322434
400.0,8,45.2064,0.40083582429083253,7.833333333333333,3.5463797180672645e-6,1.0532127725956313,1.192404680117326
400.0,8,45.2114,0.40079381923295593,9.333333333333334,4.2254737066333364e-6,1.129302941666115,1.2047500868494747
400.0,8,45.2164,0.40075182374078044,9.333333333333334,4.2254737066333364e-6,1.129302941666115,1.217343706689554
400.0,8,45.2214,0.4007098378111393,10.333333333333334,4.678203032344052e-6,1.1735066041581685,1.2301773665845421
400.0,8,45.2264,0.4006678614408678,12.833333333333334,5.810026346620838e-6,1.2676056398323956,1.2432418115774688
400.0,8,45.2314,0.40062589462680204,11.333333333333334,5.130932358054766e-6,1.2136238273661508,1.2565267535262479
400.0,8,45.2364,0.40058393736577974,10.0,4.5272932571071465e-6,1.159266165043558,1.2700209296644331
400.0,8,45.2414,0.4005419896546401,11.333333333333334,5.130932358054766e-6,1.2136238273661508,1.2837121699557228
400.0,8,45.2464,0.40050005149022366,12.0,5.432751908528575e-6,1.2384474110911823,1.2975874720442386
400.0,8,45.251400000000004,0.40045812286937227,13.0,5.88548123423929e-6,1.273209517350395,1.311633082488964
400.0,8,45.2564,0.4004162037889294,13.333333333333334,6.036391009476195e-6,1.284204901651858,1.3258345828949305
400.0,8,45.2614,0.4003742942457395,15.333333333333334,6.941849660897625e-6,1.3449027420054689,1.3401769795140828
400.0,8,45.266400000000004,0.40033239423664896,14.333333333333334,6.48912033518691e-6,1.3156133659034825,1.3546447948850473
400.0,8,45.2714,0.4002905037585051,14.0,6.338210559950005e-6,1.3053942007217954,1.369222160110327
400.0,8,45.2764,0.400248622808157,17.0,7.69639853708215e-6,1.3897150864218313,1.383892906425851
400.0,8,45.2814,0.40020675138245476,14.333333333333334,6.48912033518691e-6,1.3156133659034825,1.3986406547979382
400.0,8,45.2864,0.4001648894782501,19.166666666666668,8.677312076122031e-6,1.441812755013526,1.4134489023813772
400.0,8,45.2914,0.40012303709239616,20.333333333333332,9.205496289451196e-6,1.4674747453346626,1.4283011047811458
400.0,8,45.2964,0.40008119422174737,19.666666666666668,8.903676738977388e-6,1.4529969219660401,1.4431807531779202
400.0,8,45.3014,0.40003936086315955,16.666666666666668,7.545488761845244e-6,1.3811149146599142,1.4580714454945813
400.0,8,45.306400000000004,0.39999753701349,22.5,0.000010186409828491078,1.5114486831549208,1.4729569508953844
400.0,8,45.3114,0.39995572266959734,22.833333333333332,0.000010337319603727983,1.5178354818163209,1.4878212670172222
400.0,8,45.3164,0.39991391782834157,22.5,0.000010186409828491078,1.5114486831549208,1.5026486694286652
400.0,8,45.321400000000004,0.39987212248658405,22.833333333333332,0.000010337319603727983,1.5178354818163209,1.5174237528967376
400.0,8,45.3264,0.3998303366411877,20.833333333333332,9.431860952306555e-6,1.4780249276679704,1.5321314641124435
400.0,8,45.3314,0.39978856028901655,26.333333333333332,0.000011921872243715484,1.5797720016143373,1.5467571255818964
400.0,8,45.336400000000005,0.39974679342693625,25.833333333333332,0.000011695507580860127,1.5714466128302051,1.5612864504329869
400.0,8,45.3414,0.3997050360518138,31.0,0.000014034609097032153,1.6506278588778303,1.5757055479195472
400.0,8,45.3464,0.39966328816051727,33.333333333333336,0.000015090977523690488,1.6821449103238955,1.5900009194270386
400.0,8,45.3514,0.39962154974991665,31.5,0.000014260973759887512,1.657576718833158,1.6041594448014285
400.0,8,45.3564,0.3995798208168828,29.5,0.000013355515108466081,1.6290881810217206,1.6181683588413376
400.0,8,45.3614,0.3995381013582884,29.5,0.000013355515108466081,1.6290881810217206,1.6320152178163607
400.0,8,45.3664,0.39949639137100723,37.0,0.000016750985051296442,1.727467889110553,1.6456878559133474
400.0,8,45.3714,0.3994546908519144,32.0,0.000014487338422742868,1.6644161433634634,1.6591743315721128
400.0,8,45.376400000000004,0.3994129997978866,38.666666666666664,0.000017505533927480966,1.7466028995508136,1.6724628637654475
400.0,8,45.3814,0.39937131820580185,38.166666666666664,0.000017279169264625606,1.7409503969998026,1.6855417584166075
400.0,8,45.3864,0.39932964607253946,40.0,0.000018109173028428586,1.7613261563715206,1.6983993253418204
400.0,8,45.391400000000004,0.3992879833949802,44.666666666666664,0.000020221909881745254,1.8092497086887027,1.7110237863705482
400.0,8,45.3964,0.39924633017000616,39.666666666666664,0.00001795826325319168,1.7576918717164265,1.7234031756453454
400.0,8,45.4014,0.39920468639450074,39.666666666666664,0.00001795826325319168,1.7576918717164265,1.7355252335465003
400.0,8,45.4064,0.39916305206534897,44.0,0.000019920090331271443,1.802718841529745,1.747377296234678
400.0,8,45.4114,0.39912142717943694,46.333333333333336,0.00002097645875792978,1.8251597105779904,1.7589461834613576
400.0,8,45.4164,0.39907981173365226,46.0,0.000020825548982692874,1.8220239967251324,1.7702180880555884
400.0,8,45.4214,0.39903820572488397,44.0,0.000019920090331271443,1.802718841529745,1.7811784713443803
400.0,8,45.4264,0.39899660915002244,50.833333333333336,0.000023013740723627994,1.8654147540067,1.7918119696686279
400.0,8,45.431400000000004,0.3989550220059592,47.5,0.000021504642971258944,1.8359597746684244,1.802102318069438
400.0,8,45.4364,0.3989134442895877,52.5,0.000023768289599812518,1.8794254684495142,1.8120322980688781
400.0,8,45.4414,0.39887187599780194,51.0,0.000023089195611246448,1.8668363411414939,1.821583717157632
400.0,8,45.446400000000004,0.398830317127498,53.166666666666664,0.000024070109150286328,1.8849055977170952,1.830737428012481
400.0,8,45.4514,0.3987887676755731,52.0,0.00002354192493695716,1.8752695086783566,1.8394733954619675
400.0,8,45.4564,0.39874722763892556,52.166666666666664,0.00002361737982457561,1.8766592522063625,1.847770818652988
400.0,8,45.461400000000005,0.3987056970144556,50.666666666666664,0.00002293828583600954,1.8639884982686672,1.8556083146084854
400.0,8,45.4664,0.39866417579906427,52.0,0.00002354192493695716,1.8752695086783566,1.8629641672996273
400.0,8,45.4714,0.3986226639896543,54.166666666666664,0.00002452283847599704,1.8929982756387878,1.8698166434337544
400.0,8,45.4764,0.3985811615831298,56.0,0.00002535284223980002,1.9074541920497579,1.876144372418492
400.0,8,45.4814,0.39853966857639583,54.333333333333336,0.000024598293363615495,1.8943325147278536,1.8819267835490427
400.0,8,45.4864,0.39849818496635947,57.5,0.000026031936228366092,1.9189340097331877,1.8871445886513838
400.0,8,45.4914,0.3984567107499286,46.833333333333336,0.000021202823420785137,1.829821234564994,1.8917802935982684
