variable,value,stderr,label,temperature
osc1_frequency,47.3,0.0,flake20,550
osc1_decay,0.31939637041185426,0.013588590897539575,flake20,550
osc1_phase,-1.3563213166146602,0.018793779110130287,flake20,550
osc1_x0,-0.001300000000000695,0.0,flake20,550
osc2_amplitude,0.00011370409132094723,2.7950196129583576e-6,flake20,550
osc2_frequency,85.47776656452791,0.21680831236263234,flake20,550
osc2_decay,0.02088999575228906,0.0006379173899039201,flake20,550
osc2_phase,0.02441714809060648,0.02116889093838404,flake20,550
osc2_x0,-0.001300000000000695,0.0,flake20,550
osc32_ratio,0.11355505326561408,0.05213934656496422,flake20,550
osc3_amplitude,0.00001291167414646841,6.0261761747730296e-6,flake20,550
osc3_frequency,256.43329969358376,0.6504249379115433,flake20,550
osc3_decay,0.006336276836235159,0.0033838227623385745,flake20,550
osc3_phase,0.02441714809060648,0.021168890936215348,flake20,550
osc3_x0,-0.001300000000000695,0.0,flake20,550
exp_fast_amplitude,-0.0000696512740937955,1.6459985270836642e-6,flake20,550
exp_fast_decay,0.12139838610253724,0.005248114897476754,flake20,550
exp_fast_x0,-0.001300000000000695,0.0,flake20,550
exp_slow_amplitude,-0.0005671891138813472,1.8862911380546147e-6,flake20,550
exp_slow_decay,2.2818207890002844,0.02829290773198492,flake20,550
exp_slow_x0,-0.001300000000000695,0.0,flake20,550
step_x0,-0.001300000000000695,0.0,flake2,550
step_sigma,0.0006,0.0,flake2,550
osc1_amplitude,0.000017392985314368655,6.634714369596754e-7,flake2,550
osc1_frequency,47.3,0.0,flake2,550
osc1_decay,0.2903014298378151,0.016488985442246865,flake2,550
osc1_phase,-1.294187500589565,0.025992264439083805,flake2,550
osc1_x0,-0.001300000000000695,0.0,flake2,550
osc2_amplitude,0.00014595508788154438,2.637442411736947e-6,flake2,550
osc2_frequency,80.71250865488355,0.13172635603729563,flake2,550
osc2_decay,0.025365581137527803,0.0005800385438345331,flake2,550
osc2_phase,0.38447305110124885,0.015406448179915024,flake2,550
osc2_x0,-0.001300000000000695,0.0,flake2,550
osc32_ratio,0.13331557617348644,0.027282550322748022,flake2,550
osc3_amplitude,0.000019458086636379937,4.0528663119224715e-6,flake2,550
osc3_frequency,242.13752596465065,0.3951790674489852,flake2,550
osc3_decay,0.01080994571372715,0.0028419937789124663,flake2,550
osc3_phase,0.38447305110124885,0.015406448210953718,flake2,550
osc3_x0,-0.001300000000000695,0.0,flake2,550
exp_fast_amplitude,-0.0000946449570083665,1.5413684218832816e-6,flake2,550
exp_fast_decay,0.10947911884255752,0.003482105311103034,flake2,550
exp_fast_x0,-0.001300000000000695,0.0,flake2,550
exp_slow_amplitude,-0.0006184932022394021,1.7514935036607549e-6,flake2,550
exp_slow_decay,1.9171537805573517,0.017768476816438852,flake2,550
exp_slow_x0,-0.001300000000000695,0.0,flake2,550
step_x0,-0.001300000000000695,0.0,flake7,550
step_sigma,0.0006,0.0,flake7,550
osc1_amplitude,0.000022861702327147113,5.412649347663195e-7,flake7,550
osc1_frequency,47.3,0.0,flake7,550
osc1_decay,0.41915684403321607,0.01661838103871309,flake7,550
osc1_phase,-1.1961682461560386,0.015181629273356567,flake7,550
osc1_x0,-0.001300000000000695,0.0,flake7,550
osc2_amplitude,0.00013414562007437326,3.7425778979098486e-6,flake7,550
osc2_frequency,80.74980874574914,0.32970054592903897,flake7,550
osc2_decay,0.013346319596941597,0.00043984489141234384,flake7,550
osc2_phase,0.030078499262398466,0.022437790522085214,flake7,550
osc2_x0,-0.001300000000000695,0.0,flake7,550
osc32_ratio,0.09685649199459921,0.021452301889815596,flake7,550
osc3_amplitude,0.00001299287417684408,2.9596836620161894e-6,flake7,550
osc3_frequency,242.2494262372474,0.9891016363613954,flake7,550
osc3_decay,0.015972045784637297,0.004659092748875602,flake7,550
osc3_phase,0.030078499262398466,0.02243779049694221,flake7,550
osc3_x0,-0.001300000000000695,0.0,flake7,550
exp_fast_amplitude,-0.00010936371502304139,2.737223352997138e-6,flake7,550
exp_fast_decay,0.156479190432128,0.005554333753028091,flake7,550
exp_fast_x0,-0.001300000000000695,0.0,flake7,550
exp_slow_amplitude,-0.000609090083044227,3.059885100877096e-6,flake7,550
exp_slow_decay,2.5145494382871543,0.046067049151068254,flake7,550
exp_slow_x0,-0.001300000000000695,0.0,flake7,550
step_x0,-0.001300000000000695,0.0,flake12,550
step_sigma,0.0006,0.0,flake12,550
osc1_amplitude,0.00002895627792498791,7.659386030409596e-7,flake12,550
osc1_frequency,47.3,0.0,flake12,550
osc1_decay,0.3219733996305171,0.013109129122227748,flake12,550
osc1_phase,-1.160809910290722,0.017949231212110617,flake12,550
osc1_x0,-0.001300000000000695,0.0,flake12,550
osc2_amplitude,0.00004519442930660264,2.577625691198204e-6,flake12,550
osc2_frequency,84.99476125655251,0.32903990983382714,flake12,550
osc2_decay,0.03414586063746007,0.0025493037385516787,flake12,550
osc2_phase,0.28023636275903513,0.05098270790236416,flake12,550
osc2_x0,-0.001300000000000695,0.0,flake12,550
osc32_ratio,0.05315429121254075,0.10673364308237676,flake12,550
osc3_amplitude,2.4022778565477427e-6,4.850264674438369e-6,flake12,550
osc3_frequency,254.9842837696575,0.9871197319453634,flake12,550
osc3_decay,0.010803494363550757,0.027751374281621697,flake12,550
osc3_phase,0.28023636275903513,0.05098270802096537,flake12,550
osc3_x0,-0.001300000000000695,0.0,flake12,550
exp_fast_amplitude,-0.0000854022240269539,2.5234461609746524e-6,flake12,550
exp_fast_decay,0.12644219458306183,0.006213761767276464,flake12,550
exp_fast_x0,-0.001300000000000695,0.0,flake12,550
exp_slow_amplitude,-0.0005463370925060436,2.870879462052324e-6,flake12,550
exp_slow_decay,1.7829625508696954,0.026782433063433652,flake12,550
exp_slow_x0,-0.001300000000000695,0.0,flake12,550
step_x0,-0.001300000000000695,0.0,flake16,550
step_sigma,0.0006,0.0,flake16,550
osc1_amplitude,0.000022414420995346805,6.166471498923404e-7,flake16,550
osc1_frequency,47.3,0.0,flake16,550
osc1_decay,0.283527127671346,0.01159021843819654,flake16,550
osc1_phase,-1.3683968986567299,0.0188805647093333,flake16,550
osc1_x0,-0.001300000000000695,0.0,flake16,550
osc2_amplitude,0.00010926524237077347,2.535788836077917e-6,flake16,550
osc2_frequency,86.96204670110033,0.1930211228880574,flake16,550
osc2_decay,0.02279543219546567,0.0006730944621771469,flake16,550
osc2_phase,0.016367077394981205,0.020423241074350902,flake16,550
osc2_x0,-0.001300000000000695,0.0,flake16,550
osc32_ratio,0.09480344111816259,0.03072657432393157,flake16,550
osc3_amplitude,0.000010358720971359387,3.4086032527708955e-6,flake16,550
osc3_frequency,260.886140103301,0.5790633702624256,flake16,550
osc3_decay,0.012664249310977937,0.005306364459435581,flake16,550
osc3_phase,0.016367077394981205,0.020423241032937002,flake16,550
osc3_x0,-0.001300000000000695,0.0,flake16,550
exp_fast_amplitude,-0.00009432269566543667,1.8952373035209286e-6,flake16,550
exp_fast_decay,0.12780452167172965,0.00432882639430033,flake16,550
exp_fast_x0,-0.001300000000000695,0.0,flake16,550
exp_slow_amplitude,-0.0005577533224543635,2.1614706052958813e-6,flake16,550
exp_slow_decay,1.9787649418310864,0.02421958428288715,flake16,550
exp_slow_x0,-0.001300000000000695,0.0,flake16,550
step_x0,-0.001300000000000695,0.0,flake18,550
step_sigma,0.0006,0.0,flake18,550
osc1_amplitude,0.000022699554690073496,5.12487141411354e-7,flake18,550
osc1_frequency,47.3,0.0,flake18,550
osc1_decay,0.4098050462852317,0.015457217233782574,flake18,550
osc1_phase,-1.2597973542336827,0.014727657877170532,flake18,550
osc1_x0,-0.001300000000000695,0.0,flake18,550
osc2_amplitude,0.00010702084872299655,3.3524295804292712e-6,flake18,550
osc2_frequency,91.59187234090697,0.37081624538728997,flake18,550
osc2_decay,0.014900161690026737,0.0005561988721651413,flake18,550
osc2_phase,-0.09598344319322963,0.026481647851197818,flake18,550
osc2_x0,-0.001300000000000695,0.0,flake18,550
osc32_ratio,0.05873779277113889,0.0733126611057647,flake18,550
osc3_amplitude,6.2861684344827754e-6,7.921592130702968e-6,flake18,550
osc3_frequency,274.7756170227209,1.1124487384969501,flake18,550
osc3_decay,0.004526561890240789,0.005992577632153218,flake18,550
osc3_phase,-0.09598344319322963,0.02648164788508986,flake18,550
osc3_x0,-0.001300000000000695,0.0,flake18,550
exp_fast_amplitude,-0.00007972155572174541,1.8886493973704858e-6,flake18,550
exp_fast_decay,0.12896024570847509,0.005018982785378946,flake18,550
exp_fast_x0,-0.001300000000000695,0.0,flake18,550
exp_slow_amplitude,-0.0005585633131956749,2.1533455709972556e-6,flake18,550
exp_slow_decay,1.797578376455365,0.019777675618047316,flake18,550
exp_slow_x0,-0.001300000000000695,0.0,flake18,550
step_x0,-0.001300000000000695,0.0,flake15,550
step_sigma,0.0006,0.0,flake15,550
osc1_amplitude,0.00002017314650494572,5.721356659952633e-7,flake15,550
osc1_frequency,47.3,0.0,flake15,550
osc1_decay,0.3191889551497059,0.013847635972871803,flake15,550
osc1_phase,-1.3190692833905042,0.019173642147469052,flake15,550
osc1_x0,-0.001300000000000695,0.0,flake15,550
osc2_amplitude,0.00010472418422196344,2.6483553642240874e-6,flake15,550
osc2_frequency,86.96585399193206,0.22044056820929825,flake15,550
osc2_decay,0.02121219539911885,0.0006696950215162903,flake15,550
osc2_phase,0.0493363774561506,0.021722621920129723,flake15,550
osc2_x0,-0.001300000000000695,0.0,flake15,550
osc32_ratio,0.0675083730987557,0.049840593861792376,flake15,550
osc3_amplitude,7.069759300919132e-6,5.2735261438910796e-6,flake15,550
osc3_frequency,260.8975619757962,0.6613217047576291,flake15,550
osc3_decay,0.006969904065734611,0.006090210794119172,flake15,550
osc3_phase,0.0493363774561506,0.021722621953213353,flake15,550
osc3_x0,-0.001300000000000695,0.0,flake15,550
exp_fast_amplitude,-0.00008729195601801393,1.8475181152940187e-6,flake15,550
exp_fast_decay,0.1267166478741256,0.004507250438092472,flake15,550
exp_fast_x0,-0.001300000000000695,0.0,flake15,550
exp_slow_amplitude,-0.0005461888982798318,2.107842873598811e-6,flake15,550
exp_slow_decay,1.8504811576888933,0.021163065161782846,flake15,550
exp_slow_x0,-0.001300000000000695,0.0,flake15,550
step_x0,-0.001300000000000695,0.0,flake1,550
step_sigma,0.0006,0.0,flake1,550
osc1_amplitude,0.000018064673530712904,8.8567952850175e-7,flake1,550
osc1_frequency,47.3,0.0,flake1,550
osc1_decay,0.2695666409875911,0.019304809774433898,flake1,550
osc1_phase,-1.3735338882746786,0.033533432058091846,flake1,550
osc1_x0,-0.001300000000000695,0.0,flake1,550
osc2_amplitude,0.00014080706582592702,3.6737036674847726e-6,flake1,550
osc2_frequency,79.7762411681931,0.2031115443136503,flake1,550
osc2_decay,0.023237738543581174,0.000754182693012577,flake1,550
osc2_phase,0.3756331177834525,0.0218882181140587,flake1,550
osc2_x0,-0.001300000000000695,0.0,flake1,550
osc32_ratio,0.10634037689664028,0.044569625506356424,flake1,550
osc3_amplitude,0.000014973476449639116,6.375813006741827e-6,flake1,550
osc3_frequency,239.32872350457927,0.6093346339667185,flake1,550
osc3_decay,0.008428660975366053,0.00436400889117971,flake1,550
osc3_phase,0.3756331177834525,0.021888218165960354,flake1,550
osc3_x0,-0.001300000000000695,0.0,flake1,550
exp_fast_amplitude,-0.00014165138889344844,1.4575568132970318e-6,flake1,550
exp_fast_decay,0.08930297697277,0.0020823880673468123,flake1,550
exp_fast_x0,-0.001300000000000695,0.0,flake1,550
exp_slow_amplitude,-0.0005528764187167741,1.4835798686857222e-6,flake1,550
exp_slow_decay,2.7486914548578145,0.03719692287674089,flake1,550
exp_slow_x0,-0.001300000000000695,0.0,flake1,550
step_x0,-0.001300000000000695,0.0,flake11,550
step_sigma,0.0006,0.0,flake11,550
osc1_amplitude,0.000022210028995094915,5.714810807346354e-7,flake11,550
osc1_frequency,47.3,0.0,flake11,550
osc1_decay,0.32315085226951706,0.01275045570248775,flake11,550
osc1_phase,-1.2563848284062922,0.01733179028911629,flake11,550
osc1_x0,-0.001300000000000695,0.0,flake11,550
osc2_amplitude,0.00009916804227075636,2.934971792905594e-6,flake11,550
osc2_frequency,87.92446406745245,0.2990000579217404,flake11,550
osc2_decay,0.018012201701768538,0.0006582296379994562,flake11,550
osc2_phase,0.04566192466928705,0.0251494918806301,flake11,550
osc2_x0,-0.001300000000000695,0.0,flake11,550
osc32_ratio,0.05495648584700347,0.037099080806848546,flake11,550
osc3_amplitude,5.449927111527863e-6,3.7222205945628293e-6,flake11,550
osc3_frequency,263.77339220235734,0.8970001721372477,flake11,550
osc3_decay,0.01086227025215794,0.00925253129266253,flake11,550
osc3_phase,0.04566192466928705,0.025149491864343485,flake11,550
osc3_x0,-0.001300000000000695,0.0,flake11,550
exp_fast_amplitude,-0.000076554437691918,1.5289150123238096e-6,flake11,550
exp_fast_decay,0.11659074709330314,0.004330196024249602,flake11,550
exp_fast_x0,-0.001300000000000695,0.0,flake11,550
exp_slow_amplitude,-0.0005430971299628342,1.7491203728997852e-6,flake11,550
exp_slow_decay,1.9973252312671181,0.0213577483107672,flake11,550
exp_slow_x0,-0.001300000000000695,0.0,flake11,550
step_x0,-0.001300000000000695,0.0,flake10,550
step_sigma,0.0006,0.0,flake10,550
osc1_amplitude,0.00001868762471042283,6.030456454690602e-7,flake10,550
osc1_frequency,47.3,0.0,flake10,550
osc1_decay,0.30529921203253446,0.01488096248326853,flake10,550
osc1_phase,-1.3071017971377625,0.02191691693458579,flake10,550
osc1_x0,-0.001300000000000695,0.0,flake10,550
osc2_amplitude,0.00011638361026582321,2.6420121045110435e-6,flake10,550
osc2_frequency,85.49748517792997,0.18350357877396092,flake10,550
osc2_decay,0.022754568031728702,0.0006467127383124507,flake10,550
osc2_phase,0.21038901257295406,0.01932414975817383,flake10,550
osc2_x0,-0.001300000000000695,0.0,flake10,550
osc32_ratio,0.09443261928415381,0.04526849437624425,flake10,550
osc3_amplitude,0.000010990409159147818,5.338147122485613e-6,flake10,550
osc3_frequency,256.4924555337899,0.5505107382586373,flake10,550
osc3_decay,0.007010551109007567,0.0040287162723016455,flake10,550
osc3_phase,0.21038901257295406,0.019324149748794824,flake10,550
osc3_x0,-0.001300000000000695,0.0,flake10,550
exp_fast_amplitude,-0.00008151454272547226,1.4771897253854e-6,flake10,550
exp_fast_decay,0.11163348302172729,0.003894080135951021,flake10,550
exp_fast_x0,-0.001300000000000695,0.0,flake10,550
exp_slow_amplitude,-0.0005228804358727091,1.6834439421300738e-6,flake10,550
exp_slow_decay,1.9387207564099607,0.02049032515180316,flake10,550
exp_slow_x0,-0.001300000000000695,0.0,flake10,550
step_x0,-0.001300000000000695,0.0,flake17,550
step_sigma,0.0006,0.0,flake17,550
osc1_amplitude,0.00001814939265197834,5.12785296636502e-7,flake17,550
osc1_frequency,47.3,0.0,flake17,550
osc1_decay,0.4063766292395601,0.019082419198157553,flake17,550
osc1_phase,-1.2753477648367662,0.018403468469371766,flake17,550
osc1_x0,-0.001300000000000695,0.0,flake17,550
osc2_amplitude,0.00011304791103368151,3.081699083705436e-6,flake17,550
osc2_frequency,87.0337094924739,0.27916230853950086,flake17,550
osc2_decay,0.01730930154863364,0.000564729782010876,flake17,550
osc2_phase,0.05827259282530012,0.02342145963965128,flake17,550
osc2_x0,-0.001300000000000695,0.0,flake17,550
osc32_ratio,0.08787484258880694,0.13027283391967787,flake17,550
osc3_amplitude,9.934067387078214e-6,0.000014817385397043006,flake17,550
osc3_frequency,261.1011284774217,0.8374869290006353,flake17,550
osc3_decay,0.0025344149560373227,0.0033402856324192495,flake17,550
osc3_phase,0.05827259282530012,0.023421459598682436,flake17,550
osc3_x0,-0.001300000000000695,0.0,flake17,550
exp_fast_amplitude,-0.0000803345911059221,1.3033516454622726e-6,flake17,550
exp_fast_decay,0.10623599541056321,0.0034327971274227174,flake17,550
exp_fast_x0,-0.001300000000000695,0.0,flake17,550
exp_slow_amplitude,-0.0005397924839778104,1.4783173943032317e-6,flake17,550
exp_slow_decay,1.7944196375455308,0.015238016372923331,flake17,550
exp_slow_x0,-0.001300000000000695,0.0,flake17,550
step_x0,-0.001300000000000695,0.0,flake8,550
step_sigma,0.0006,0.0,flake8,550
osc1_amplitude,0.00002231962718974472,6.766120028609012e-7,flake8,550
osc1_frequency,47.3,0.0,flake8,550
osc1_decay,0.39339398278791515,0.019417481412310512,flake8,550
osc1_phase,-1.1676122747333542,0.019525046120359248,flake8,550
osc1_x0,-0.001300000000000695,0.0,flake8,550
osc2_amplitude,0.00013155828107713728,5.497970599962507e-6,flake8,550
osc2_frequency,85.68425413609046,0.5660070542231038,flake8,550
osc2_decay,0.01154072234513728,0.0005411424094873045,flake8,550
osc2_phase,0.11970964700523484,0.03203272812369719,flake8,550
osc2_x0,-0.001300000000000695,0.0,flake8,550
osc32_ratio,0.15761535207528385,0.060039122931257564,flake8,550
osc3_amplitude,0.000020735604790392145,8.20839687684155e-6,flake8,550
osc3_frequency,257.0527624082714,1.6980211538811114,flake8,550
osc3_decay,0.005813804282614101,0.0025234778503220733,flake8,550
osc3_phase,0.11970964700523484,0.03203272806742639,flake8,550
osc3_x0,-0.001300000000000695,0.0,flake8,550
exp_fast_amplitude,-0.00020196729953702797,9.125165475636967e-6,flake8,550
exp_fast_decay,0.24321992613202362,0.010749650041575317,flake8,550
exp_fast_x0,-0.001300000000000695,0.0,flake8,550
exp_slow_amplitude,-0.00041544074106610957,9.579053332899496e-6,flake8,550
exp_slow_decay,3.999975543825973,0.4209724796370142,flake8,550
exp_slow_x0,-0.001300000000000695,0.0,flake8,550
step_x0,-0.001300000000000695,0.0,flake19,550
step_sigma,0.0006,0.0,flake19,550
osc1_amplitude,0.000023805174375846014,5.097765901657754e-7,flake19,550
osc1_frequency,47.3,0.0,flake19,550
osc1_decay,0.39761857752847984,0.014013343848114082,flake19,550
osc1_phase,-1.20526098059938,0.013957197398981703,flake19,550
osc1_x0,-0.001300000000000695,0.0,flake19,550
osc2_amplitude,0.00010949145352401412,3.5030501419702964e-6,flake19,550
osc2_frequency,89.70355979947134,0.40321226729116777,flake19,550
osc2_decay,0.013792254350823124,0.0005182287976873144,flake19,550
osc2_phase,-0.08287646928622058,0.026853024840075693,flake19,550
osc2_x0,-0.001300000000000695,0.0,flake19,550
osc32_ratio,0.05523025237225354,0.06842550655899472,flake19,550
osc3_amplitude,6.047240610736169e-6,7.567658329276933e-6,flake19,550
osc3_frequency,269.110679398414,1.2096368028985787,flake19,550
osc3_decay,0.004718989321058204,0.006219504219964983,flake19,550
osc3_phase,-0.08287646928622058,0.026853024901011217,flake19,550
osc3_x0,-0.001300000000000695,0.0,flake19,550
exp_fast_amplitude,-0.00008646623238155736,2.1207740769510453e-6,flake19,550
exp_fast_decay,0.1408474382756002,0.0053310307607022725,flake19,550
exp_fast_x0,-0.001300000000000695,0.0,flake19,550
exp_slow_amplitude,-0.0005494709176326541,2.4016078637001056e-6,flake19,550
exp_slow_decay,2.115787943416969,0.02983130675889136,flake19,550
exp_slow_x0,-0.001300000000000695,0.0,flake19,550
step_x0,-0.001300000000000695,0.0,flake4,550
step_sigma,0.0006,0.0,flake4,550
osc1_amplitude,0.000017839393115305716,5.51546869843132e-7,flake4,550
osc1_frequency,47.3,0.0,flake4,550
osc1_decay,0.4377239537639192,0.023164211235738832,flake4,550
osc1_phase,-1.239237885311137,0.01979252312246838,flake4,550
osc1_x0,-0.001300000000000695,0.0,flake4,550
osc2_amplitude,0.00010954023730705942,3.7015236404052035e-6,flake4,550
osc2_frequency,80.94056419616287,0.32352646668329366,flake4,550
osc2_decay,0.014829219433210071,0.0005987163944321598,flake4,550
osc2_phase,0.5331226814061931,0.024285094088379096,flake4,550
osc2_x0,-0.001300000000000695,0.0,flake4,550
osc32_ratio,0.06191937402627871,0.019204686179519842,flake4,550
osc3_amplitude,6.782662924743141e-6,2.1369617984794212e-6,flake4,550
osc3_frequency,242.8216925884886,0.9705793995632244,flake4,550
osc3_decay,0.027031210124687413,0.011463992217999514,flake4,550
osc3_phase,0.5331226814061931,0.02428509407357915,flake4,550
osc3_x0,-0.001300000000000695,0.0,flake4,550
exp_fast_amplitude,-0.00014515457287792022,1.388198311763939e-6,flake4,550
exp_fast_decay,0.10783912036093334,0.002084104546780751,flake4,550
exp_fast_x0,-0.001300000000000695,0.0,flake4,550
exp_slow_amplitude,-0.00046955016080999087,1.5738165701883725e-6,flake4,550
exp_slow_decay,2.1362909599992164,0.02625232247551312,flake4,550
exp_slow_x0,-0.001300000000000695,0.0,flake4,550
step_x0,-0.001300000000000695,0.0,flake14,550
step_sigma,0.0006,0.0,flake14,550
osc1_amplitude,0.00002330327203376948,5.30408811475692e-7,flake14,550
osc1_frequency,47.3,0.0,flake14,550
osc1_decay,0.41948932667075534,0.015974202409270524,flake14,550
osc1_phase,-1.1895554647934854,0.014539908213894226,flake14,550
osc1_x0,-0.001300000000000695,0.0,flake14,550
osc2_amplitude,0.00011529434937302386,4.37750044346193e-6,flake14,550
osc2_frequency,85.03945655788827,0.5595899598938211,flake14,550
osc2_decay,0.011269708123308148,0.00047973630678431326,flake14,550
osc2_phase,-0.04747269046884191,0.03154750061163773,flake14,550
osc2_x0,-0.001300000000000695,0.0,flake14,550
osc32_ratio,0.13279474193782664,0.06738381698534092,flake14,550
osc3_amplitude,0.000015310483371880327,7.989093493463393e-6,flake14,550
osc3_frequency,255.1183696736648,1.6787698759228518,flake14,550
osc3_decay,0.004866885446882642,0.0026388817621735257,flake14,550
osc3_phase,-0.04747269046884191,0.03154750060903731,flake14,550
osc3_x0,-0.001300000000000695,0.0,flake14,550
exp_fast_amplitude,-0.00008037850164086408,1.6750144233428715e-6,flake14,550
exp_fast_decay,0.12272858810948414,0.004567644375019406,flake14,550
exp_fast_x0,-0.001300000000000695,0.0,flake14,550
exp_slow_amplitude,-0.0005530335692633727,1.9269562422745846e-6,flake14,550
exp_slow_decay,2.0052456061696247,0.022755230437386417,flake14,550
exp_slow_x0,-0.001300000000000695,0.0,flake14,550
step_x0,-0.001300000000000695,0.0,flake6,550
step_sigma,0.0006,0.0,flake6,550
osc1_amplitude,0.000024651693531229256,5.226524307250345e-7,flake6,550
osc1_frequency,47.3,0.0,flake6,550
osc1_decay,0.3938354897284723,0.013645239637050909,flake6,550
osc1_phase,-1.1536620071040615,0.013753008975865242,flake6,550
osc1_x0,-0.001300000000000695,0.0,flake6,550
osc2_amplitude,0.00010754782219317145,3.4656201853128857e-6,flake6,550
osc2_frequency,84.43097154534021,0.373524528214757,flake6,550
osc2_decay,0.014613889388894644,0.0005542087589181479,flake6,550
osc2_phase,0.11947055779070521,0.025907447610200567,flake6,550
osc2_x0,-0.001300000000000695,0.0,flake6,550
osc32_ratio,0.07145016785055176,0.04706541365789582,flake6,550
osc3_amplitude,7.684309947663395e-6,5.146574333593669e-6,flake6,550
osc3_frequency,253.29291463602064,1.1205735877774416,flake6,550
osc3_decay,0.007194711602028254,0.005578549702651303,flake6,550
osc3_phase,0.11947055779070521,0.025907447582635294,flake6,550
osc3_x0,-0.001300000000000695,0.0,flake6,550
exp_fast_amplitude,-0.00011887151649813427,1.9140874478855716e-6,flake6,550
exp_fast_decay,0.13329753584289564,0.0035140402107767606,flake6,550
exp_fast_x0,-0.001300000000000695,0.0,flake6,550
exp_slow_amplitude,-0.0006021402008351204,2.183807069473075e-6,flake6,550
exp_slow_decay,2.07924358727426,0.024537340064810776,flake6,550
exp_slow_x0,-0.001300000000000695,0.0,flake6,550
step_x0,-0.001300000000000695,0.0,flake5,550
step_sigma,0.0006,0.0,flake5,550
osc1_amplitude,0.00002084129911897715,6.144634370320033e-7,flake5,550
osc1_frequency,47.3,0.0,flake5,550
osc1_decay,0.40702482397274636,0.01989282767657565,flake5,550
osc1_phase,-1.206175205069986,0.019068277140533295,flake5,550
osc1_x0,-0.001300000000000695,0.0,flake5,550
osc2_amplitude,0.00013308485887726014,3.929659714613241e-6,flake5,550
osc2_frequency,82.99428996838056,0.32297034080742243,flake5,550
osc2_decay,0.015406703509435028,0.0005417812549017529,flake5,550
osc2_phase,0.15566682423394276,0.023639650198163015,flake5,550
osc2_x0,-0.001300000000000695,0.0,flake5,550
osc32_ratio,0.1284428450346622,0.036868366288201726,flake5,550
osc3_amplitude,0.00001709379790523181,5.050109808868455e-6,flake5,550
osc3_frequency,248.98286990514168,0.9689110194768575,flake5,550
osc3_decay,0.009002901125452122,0.0032044280210425996,flake5,550
osc3_phase,0.15566682423394276,0.023639650227970887,flake5,550
osc3_x0,-0.001300000000000695,0.0,flake5,550
exp_fast_amplitude,-0.0002071857000472043,4.004237963884764e-6,flake5,550
exp_fast_decay,0.1826105632703352,0.004531297823540267,flake5,550
exp_fast_x0,-0.001300000000000695,0.0,flake5,550
exp_slow_amplitude,-0.0005072727102615501,4.3884384819916125e-6,flake5,550
exp_slow_decay,3.9975712336212523,0.18640265352807056,flake5,550
exp_slow_x0,-0.001300000000000695,0.0,flake5,550
step_x0,-0.001300000000000695,0.0,flake3,550
step_sigma,0.0006,0.0,flake3,550
osc1_amplitude,0.000013874720044926512,7.395076543390398e-7,flake3,550
osc1_frequency,47.3,0.0,flake3,550
osc1_decay,0.40214783363782075,0.03547225824804638,flake3,550
osc1_phase,-1.3167937731965,0.03484270424276969,flake3,550
osc1_x0,-0.001300000000000695,0.0,flake3,550
osc2_amplitude,0.00013743225121834408,3.7530186416425665e-6,flake3,550
osc2_frequency,80.74227118169905,0.22907502220230247,flake3,550
osc2_decay,0.021308916956755825,0.0007213926843170198,flake3,550
osc2_phase,0.34835124979923937,0.022667478761559025,flake3,550
osc2_x0,-0.001300000000000695,0.0,flake3,550
osc32_ratio,0.12489091724064491,0.0397341972355552,flake3,550
osc3_amplitude,0.000017164039913105732,5.572402707157155e-6,flake3,550
osc3_frequency,242.22681354509717,0.6872250659579126,flake3,550
osc3_decay,0.009709148668018518,0.0039003158338220094,flake3,550
osc3_phase,0.34835124979923937,0.022667478740220216,flake3,550
osc3_x0,-0.001300000000000695,0.0,flake3,550
exp_fast_amplitude,-0.00014268668036046902,1.4147212142865748e-6,flake3,550
exp_fast_decay,0.09312213884461597,0.002101221869915034,flake3,550
exp_fast_x0,-0.001300000000000695,0.0,flake3,550
exp_slow_amplitude,-0.000539722660089682,1.4624068763873413e-6,flake3,550
exp_slow_decay,3.694659578026936,0.0667418369478303,flake3,550
exp_slow_x0,-0.001300000000000695,0.0,flake3,550
step_x0,-0.001300000000000695,0.0,flake13,550
step_sigma,0.0006,0.0,flake13,550
osc1_amplitude,0.000031159394583745436,8.0772706178492e-7,flake13,550
osc1_frequency,47.3,0.0,flake13,550
osc1_decay,0.3022531142591227,0.011649892052732065,flake13,550
osc1_phase,-1.1938317401637457,0.017277816840344285,flake13,550
osc1_x0,-0.001300000000000695,0.0,flake13,550
osc2_amplitude,0.00016340324345010768,9.461972913041365e-6,flake13,550
osc2_frequency,80.39061157213736,0.45217461179248575,flake13,550
osc2_decay,0.006287383524237791,0.00036892732852533537,flake13,550
osc2_phase,0.15587958263830407,0.030214651650747413,flake13,550
osc2_x0,-0.001300000000000695,0.0,flake13,550
osc32_ratio,0.06594044967055264,0.016605783437347386,flake13,550
osc3_amplitude,0.000010774883350726886,2.8258307063028426e-6,flake13,550
osc3_frequency,241.1718347164121,1.3565238366670171,flake13,550
osc3_decay,0.02705637407613607,0.009355453650554232,flake13,550
osc3_phase,0.15587958263830407,0.030214651580991927,flake13,550
osc3_x0,-0.001300000000000695,0.0,flake13,550
exp_fast_amplitude,-0.00009732890465160965,2.9718187210803433e-6,flake13,550
exp_fast_decay,0.13554390195600918,0.006391264437161225,flake13,550
exp_fast_x0,-0.001300000000000695,0.0,flake13,550
